graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_111","B->A|evm|fund:ba","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x7Dc0f5fDB6EAd9DF26644ec3c0092E3AaAAb6E7B","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_111/B-_A_evm_fund_ba_CTLCOnly_best_claim"
"random_v1_111","B->A|evm|fund:ba","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0x6083D5070BBDF110D01B4ACD310291b5555Ddc54","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_111/B-_A_evm_fund_ba_CTLCOnly_worst_claim"
"random_v1_111","B->A|evm|fund:ba","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0x1B4ac8E2FdE1438F4b1225B49b8A7e91a8B451ed","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_111/B-_A_evm_fund_ba_CTLCOnly_refund"
"random_v1_111","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x193f01","71641","","71641","","0x7f215Caa714913aF8E1B2117A5e0C3C7062B9fF3","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_111/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_111","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x193f01","128885","52925","75960","","0x6b5cDEDF2594b9121B5Bc00AFa0A91eDb0bbBa67","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_111/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_111","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x193ef5","112464","52925","","59539","0x97b9EB74644b0Af0EbfcBEF7830C5f8c37b293c8","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_111/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_111","C->A|evm|fund:ca","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x394C9290018143Be8bD91eFc74E4E1Bf1814dC99","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_111/C-_A_evm_fund_ca_CTLCOnly_best_claim"
"random_v1_111","C->A|evm|fund:ca","CTLCOnly","worst_claim","0x10ccaf","64620","0","64620","","0xB28daAfF4E36FF62a63F9bCA454b4b0250d18691","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_111/C-_A_evm_fund_ca_CTLCOnly_worst_claim"
"random_v1_111","C->A|evm|fund:ca","CTLCOnly","refund","0x10ccaf","59561","0","","59561","0x87154A0AD549ff741398228426234289A8B7e318","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_111/C-_A_evm_fund_ca_CTLCOnly_refund"
"random_v1_111","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x12e98e","71641","","71641","","0xB200eB420ae8B88f9ed8f9c0Ac721C979bad79E1","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_111/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_111","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x12e9a6","71641","0","71641","","0x52286E4ECF7b6A8eb14b73c641dd21056EF27f83","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_111/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_111","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x12e9a6","59539","0","","59539","0x02927ef8Fff8226e95226fC32d0164aafbCB0316","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_111/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_111","D->A|evm|fund:da","CTLCMultipleEdges","best_claim","0x1236a6","67334","","67334","","0xAEC713bEBfdB57b1D90b607D9335D02df9821886","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_111/D-_A_evm_fund_da_CTLCMultipleEdges_best_claim"
"random_v1_111","D->A|evm|fund:da","CTLCMultipleEdges","worst_claim","0x1236a6","67334","0","67334","","0xcb595A6aA1134488a5fc147ba3C376023929103a","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_111/D-_A_evm_fund_da_CTLCMultipleEdges_worst_claim"
"random_v1_111","D->A|evm|fund:da","CTLCMultipleEdges","refund","0x1236a6","59539","0","","59539","0xE321391cb42d4B90b2bf455Ef8672855f46B27a3","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_111/D-_A_evm_fund_da_CTLCMultipleEdges_refund"
