graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_244","B->C|evm|fund:bc","CTLCOnly","best_claim","0x13f49e","72874","","72874","","0xd7e066fe774a5bBEbC5F34548E82B3895Ae24D58","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_244/B-_C_evm_fund_bc_CTLCOnly_best_claim"
"random_v1_244","B->C|evm|fund:bc","CTLCOnly","worst_claim","0x13f49e","134123","52947","81176","","0x1e1A3E38705215C4d810d3Ea775eC508e65a5736","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_244/B-_C_evm_fund_bc_CTLCOnly_worst_claim"
"random_v1_244","B->C|evm|fund:bc","CTLCOnly","refund","0x13f492","112508","52947","","59561","0x7192448ACCEa49Bbd67CF2c197faF45510C77C2D","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_244/B-_C_evm_fund_bc_CTLCOnly_refund"
"random_v1_244","B->E|evm|fund:be","CTLCOnly","best_claim","0x117fbb","72874","","72874","","0xBad045c9EF4C1C6fac21662260bdd5D6CfF24D04","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_244/B-_E_evm_fund_be_CTLCOnly_best_claim"
"random_v1_244","B->E|evm|fund:be","CTLCOnly","worst_claim","0x117faf","72874","0","72874","","0x9daddF7751c2e6808a4e258843D37A0235c1DBCD","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_244/B-_E_evm_fund_be_CTLCOnly_worst_claim"
"random_v1_244","B->E|evm|fund:be","CTLCOnly","refund","0x117fbb","59561","0","","59561","0xf0a2Bd88Fe41A78eC238335e4569C37d3b32736A","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_244/B-_E_evm_fund_be_CTLCOnly_refund"
"random_v1_244","C->D|evm|fund:cd","CTLCOnly","best_claim","0x11d93b","77013","","77013","","0x58aD79e19dAad4dbFaAb5Ae10A8b659aEDc3084E","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_244/C-_D_evm_fund_cd_CTLCOnly_best_claim"
"random_v1_244","C->D|evm|fund:cd","CTLCOnly","worst_claim","0x11d92f","77013","0","77013","","0x77e6D6Baf8CcC9De734B00C28E4727C4921744c1","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_244/C-_D_evm_fund_cd_CTLCOnly_worst_claim"
"random_v1_244","C->D|evm|fund:cd","CTLCOnly","refund","0x11d93b","59561","0","","59561","0x529Bd8416eF64d77e10f6717418E06bE0082E04B","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_244/C-_D_evm_fund_cd_CTLCOnly_refund"
"random_v1_244","C->F|evm|fund:cf","CTLCOnly","best_claim","0x112623","68747","","68747","","0x6a83Abfe4869a38Cb4fd9CA29DdC012dB8A6Ffc0","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_244/C-_F_evm_fund_cf_CTLCOnly_best_claim"
"random_v1_244","C->F|evm|fund:cf","CTLCOnly","worst_claim","0x112623","68747","0","68747","","0xa22bbF1a6ce4C45cd3bcf5e65e0668F1530BD03b","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_244/C-_F_evm_fund_cf_CTLCOnly_worst_claim"
