graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_6","B->C|evm|fund:bc","CTLCOnly","best_claim","0x11d93b","77013","","77013","","0x7E327deb7822Ec72518C289418EE024B788D4197","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/B-_C_evm_fund_bc_CTLCOnly_best_claim"
"random_v1_6","B->C|evm|fund:bc","CTLCOnly","worst_claim","0x11d93b","77013","0","77013","","0xF7A354EeAa1FFE9970EcC0DF2C56d1ecf8fe6f66","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/B-_C_evm_fund_bc_CTLCOnly_worst_claim"
"random_v1_6","B->C|evm|fund:bc","CTLCOnly","refund","0x11d93b","59561","0","","59561","0x6ef7cE459044408808C1Bbff8Be807DFdE6E81e9","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/B-_C_evm_fund_bc_CTLCOnly_refund"
"random_v1_6","B->D|evm|fund:bd","CTLCMultipleEdges","best_claim","0x139ca6","75924","","75924","","0xD21e205180AB380152f8b5Dffaa4141415720420","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/B-_D_evm_fund_bd_CTLCMultipleEdges_best_claim"
"random_v1_6","B->D|evm|fund:bd","CTLCMultipleEdges","worst_claim","0x139c9a","75924","0","75924","","0x899E2Ad599e091e2E9648DBc2cF065aF26f23fE5","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/B-_D_evm_fund_bd_CTLCMultipleEdges_worst_claim"
"random_v1_6","B->D|evm|fund:bd","CTLCMultipleEdges","refund","0x139ca6","59539","0","","59539","0x9507352839be16D16465f08111c456DA3AEBe78B","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/B-_D_evm_fund_bd_CTLCMultipleEdges_refund"
"random_v1_6","B->E|evm|fund:be","CTLCOnly","best_claim","0x11263b","68747","","68747","","0x5F9288CC6Fb704291bb5b2DAfE03D498678CfA95","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/B-_E_evm_fund_be_CTLCOnly_best_claim"
"random_v1_6","B->E|evm|fund:be","CTLCOnly","worst_claim","0x11263b","68747","0","68747","","0xD1cb7bda4CD98A0ADd89dF80B01BB1F73D805B13","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/B-_E_evm_fund_be_CTLCOnly_worst_claim"
"random_v1_6","B->E|evm|fund:be","CTLCOnly","refund","0x11263b","59561","0","","59561","0xaaB7232c2b2A6aA429ca62F490F3746D5Fb864A7","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/B-_E_evm_fund_be_CTLCOnly_refund"
"random_v1_6","C->D|evm|fund:cd","CTLCOnly","best_claim","0x117fbb","72874","","72874","","0x16c7002398Eb7a0494733cA21c7e8b07c8CD596c","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/C-_D_evm_fund_cd_CTLCOnly_best_claim"
"random_v1_6","C->D|evm|fund:cd","CTLCOnly","worst_claim","0x117fbb","72874","0","72874","","0xc7E381635d7236Ccf1669fa959f8D07074f4F753","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/C-_D_evm_fund_cd_CTLCOnly_worst_claim"
"random_v1_6","C->D|evm|fund:cd","CTLCOnly","refund","0x117fbb","59561","0","","59561","0x30eD9F944516904e3B74251d797A20e1DC664B00","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/C-_D_evm_fund_cd_CTLCOnly_refund"
"random_v1_6","D->E|evm|fund:de","CTLCOnly","best_claim","0x11263b","68747","","68747","","0x57feE2E004D7cb5Bf473448F7e28274BC252c936","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/D-_E_evm_fund_de_CTLCOnly_best_claim"
"random_v1_6","D->E|evm|fund:de","CTLCOnly","worst_claim","0x11262f","68747","0","68747","","0x56D395e7Bc213581cF662b8f8Eb36A4a86A9BB12","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/D-_E_evm_fund_de_CTLCOnly_worst_claim"
"random_v1_6","D->E|evm|fund:de","CTLCOnly","refund","0x11263b","59561","0","","59561","0x989E80F6FB04A50e93b6f7A92E938e315CDbe4c0","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/D-_E_evm_fund_de_CTLCOnly_refund"
"random_v1_6","E->A|evm|fund:ea","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x3F05745d2cE77C1C815d3C2aE5803C7588f42c1F","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/E-_A_evm_fund_ea_CTLCOnly_best_claim"
"random_v1_6","E->A|evm|fund:ea","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0xdCA003c9C1909f467089A6EEf8242217eC138166","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/E-_A_evm_fund_ea_CTLCOnly_worst_claim"
"random_v1_6","E->A|evm|fund:ea","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0x3B818777431D0FCBc2f8Ab698E08AF99Ec4D17AD","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_6/E-_A_evm_fund_ea_CTLCOnly_refund"
