graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_259","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x1cbc06","75948","","75948","","0xE0C0094dB728cd9901bd425Bc2A7445da6eC90A9","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_259/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_259","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x1cbc06","141843","52925","88918","","0x1bB413e7856588b116A5832aB619F98d60489c24","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_259/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_259","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x1cbc06","112464","52925","","59539","0x2760f01F679e00CA60783811c6B751a873bb7568","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_259/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_259","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x19389c","84598","","84598","","0x4E917fF19B126B2f7c6f9cCDd9308cD93e5957aA","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_259/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_259","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x19389c","84598","0","84598","","0x2A0f05DeaCC4aD28f7010829997Dc930a7980ed5","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_259/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_259","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x19389c","59539","0","","59539","0x7e2D320C127043A6028aD82d3Afe3398308bE73d","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_259/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_259","C->G|evm|fund:cg","CTLCOnly","best_claim","0x11263b","68735","","68735","","0x98b8dbBc449CF142B868EC8AC2d3e88f0D15E383","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_259/C-_G_evm_fund_cg_CTLCOnly_best_claim"
"random_v1_259","C->G|evm|fund:cg","CTLCOnly","worst_claim","0x11263b","68735","0","68735","","0xd7334B3Fc826c033E396bAa1e71a444C76EC3EfA","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_259/C-_G_evm_fund_cg_CTLCOnly_worst_claim"
"random_v1_259","C->G|evm|fund:cg","CTLCOnly","refund","0x11263b","59561","0","","59561","0xCD025AC36e9451f3F8687640B6F7Fdaf7ed54A9E","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_259/C-_G_evm_fund_cg_CTLCOnly_refund"
"random_v1_259","D->E|evm|fund:de","CTLCMultipleEdges","best_claim","0x19942f","80267","","80267","","0xD0c21ce0aE4e984e69364ef1d7B519034b6a15B2","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_259/D-_E_evm_fund_de_CTLCMultipleEdges_best_claim"
