graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_28","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x1f370a","71641","","71641","","0x4BAC95705fe4D1615A381aDaa22E2D2C065eB991","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_28/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_28","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x1f370a","169041","88762","80279","","0x1B7eED9Deada0d7c6e6e944527010d4b713E994E","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_28/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_28","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x1f370a","148301","88762","","59539","0xfff4C702Fe2D6C9b7274e41A68c5dca44CEfFbb1","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_28/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_28","C->A|evm|fund:ca","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x4Dc53cC7fa14Ef5416e1E14FE39334565C433d1F","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_28/C-_A_evm_fund_ca_CTLCOnly_best_claim"
"random_v1_28","C->A|evm|fund:ca","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0x28E18eda2323C742dFB6a170ba766A3FB81793e8","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_28/C-_A_evm_fund_ca_CTLCOnly_worst_claim"
"random_v1_28","C->A|evm|fund:ca","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0x83E78967b5EFA8964321B276F4cB9B1e903d0454","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_28/C-_A_evm_fund_ca_CTLCOnly_refund"
"random_v1_28","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x193c9e","75948","","75948","","0x1558ee1daC10D5b9C46080b8E599Ceb02B454A26","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_28/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_28","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x193caa","75948","0","75948","","0x229b915149f8F5408511D9862D85124eF714d491","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_28/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_28","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x193caa","59539","0","","59539","0x18504819151C1AD9e0B5bCC67fac5255E3934A66","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_28/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_28","C->E|evm|fund:ce","CTLCOnly","best_claim","0x11263b","68747","","68747","","0x173427f265845223b8713D2F0FB8df218782B2e8","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_28/C-_E_evm_fund_ce_CTLCOnly_best_claim"
