graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_33","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x1aff01","75948","","75948","","0xe16B928a12106e4386811AeF1a08849fe3ED268F","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_33/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_33","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x1aff01","173372","88762","84610","","0x72ce470983439E7547e372D1Cf78bFc56a50ff73","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_33/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_33","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x1aff01","148301","88762","","59539","0xeA4f8DD34D63783AFae67dEeb207F5ce19C9b029","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_33/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_33","B->E|evm|fund:be","CTLCOnly","best_claim","0x155d0d","68747","","68747","","0xd3D76ba0254FACd4aEfbE5F3f1d27e15c02A7558","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_33/B-_E_evm_fund_be_CTLCOnly_best_claim"
"random_v1_33","B->E|evm|fund:be","CTLCOnly","worst_claim","0x155d0d","169982","88806","81176","","0xF7C36edda95aF8a114EB1c5f1645A360B44fbd83","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_33/B-_E_evm_fund_be_CTLCOnly_worst_claim"
"random_v1_33","B->E|evm|fund:be","CTLCOnly","refund","0x155d0d","148367","88806","","59561","0x105b3692f4F1Aaf207aC145a7A1376D35C3a432f","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_33/B-_E_evm_fund_be_CTLCOnly_refund"
"random_v1_33","C->B|evm|fund:cb","CTLCOnly","best_claim","0x139b2a","72874","","72874","","0x986d05C8B14E8a5D0F03e371bAA00Af3e989122c","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_33/C-_B_evm_fund_cb_CTLCOnly_best_claim"
"random_v1_33","C->B|evm|fund:cb","CTLCOnly","worst_claim","0x139b2a","129972","52947","77025","","0x88b7A8e73C89C782c57560Ff3235C287eb826714","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_33/C-_B_evm_fund_cb_CTLCOnly_worst_claim"
"random_v1_33","C->B|evm|fund:cb","CTLCOnly","refund","0x139b2a","112508","52947","","59561","0x3b21822f1Ef189E0833fe67c28E8ef9b3650DEdB","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_33/C-_B_evm_fund_cb_CTLCOnly_refund"
"random_v1_33","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x16139c","75948","","75948","","0x638cEd9def3F3931C176235D0D7d3EC0F026CC2b","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_33/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
