graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_217","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x21a78c","75948","","75948","","0x38901dA86C0e4cCC7395a8Bb173F71ac26aBebDF","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_217/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_217","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x21a78c","177668","88762","88906","","0xB73BdbfbCccCF886e9233d2eA112b4bE87673726","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_217/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_217","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x21a78c","148301","88762","","59539","0x22359Aa38EC9d1105b7047D5D1010E685C4Ef729","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_217/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_217","B->D|evm|fund:bd","CTLCMultipleEdges","best_claim","0x177990","80267","","80267","","0x93020f074216492d887A564d8fB6bEFE5ad91d93","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_217/B-_D_evm_fund_bd_CTLCMultipleEdges_best_claim"
"random_v1_217","B->D|evm|fund:bd","CTLCMultipleEdges","worst_claim","0x177990","137511","52925","84586","","0x23155165F674100F49bF80d24230a37b910FE213","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_217/B-_D_evm_fund_bd_CTLCMultipleEdges_worst_claim"
"random_v1_217","B->D|evm|fund:bd","CTLCMultipleEdges","refund","0x177990","112464","52925","","59539","0xC96E7Cd84418080E496E2Ceec1b1E1eA6B2F7f97","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_217/B-_D_evm_fund_bd_CTLCMultipleEdges_refund"
"random_v1_217","B->F|evm|fund:bf","CTLCOnly","best_claim","0x117faf","72874","","72874","","0x40e474CAf4Bb22b9AE209050C4288D01d0842879","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_217/B-_F_evm_fund_bf_CTLCOnly_best_claim"
"random_v1_217","B->F|evm|fund:bf","CTLCOnly","worst_claim","0x117fbb","72874","0","72874","","0x9fFAb441581Cb902d7b968019597DdE21F99db91","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_217/B-_F_evm_fund_bf_CTLCOnly_worst_claim"
"random_v1_217","B->F|evm|fund:bf","CTLCOnly","refund","0x117fbb","59561","0","","59561","0xa264fA382F6F6874A70395c7021868a5C6E2D9c3","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_217/B-_F_evm_fund_bf_CTLCOnly_refund"
"random_v1_217","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x1d710d","80267","","80267","","0x533642148F1cd674f82E080250c795F4c450B86e","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_217/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
