graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_29","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x199706","71641","","71641","","0x0b3028Ec5c20DA75c1d00DA03c869156AAe742c0","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_29","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x199706","177680","88762","88918","","0xA22308b547576c7f391BE5eB16c331F44aB799eF","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_29","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x199706","148301","88762","","59539","0xC2eD10CC8F54EB76746662966437B1524fB91A29","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_29","B->F|evm|fund:bf","CTLCOnly","best_claim","0x117fbb","72874","","72874","","0x4F39a16c115b208E1245A8a1f8251f2A37Ded86F","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/B-_F_evm_fund_bf_CTLCOnly_best_claim"
"random_v1_29","B->F|evm|fund:bf","CTLCOnly","worst_claim","0x117fbb","72874","0","72874","","0x6232a8d94D10B2e83377E995ea757AbcF5d46276","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/B-_F_evm_fund_bf_CTLCOnly_worst_claim"
"random_v1_29","B->F|evm|fund:bf","CTLCOnly","refund","0x117fbb","59561","0","","59561","0xc50b5437A8C397886eFFb1580023990DcC7D0306","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/B-_F_evm_fund_bf_CTLCOnly_refund"
"random_v1_29","C->A|evm|fund:ca","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x9079E0Fa2285215BeA76717e39e4303908E30293","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/C-_A_evm_fund_ca_CTLCOnly_best_claim"
"random_v1_29","C->A|evm|fund:ca","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0xC75b55640097bA2112517DCEdB153e45BBaAA0aA","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/C-_A_evm_fund_ca_CTLCOnly_worst_claim"
"random_v1_29","C->A|evm|fund:ca","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0xbEDCb5B1efF63E9d83e51c214B01f45950e63ea7","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/C-_A_evm_fund_ca_CTLCOnly_refund"
"random_v1_29","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x1502a6","84598","","84598","","0xb874fc44427Cd64AA91c217F0c906E986FBA5305","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_29","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x1502a6","84598","0","84598","","0x6D3B2dec20E5a449f4f067Fb31C565E0CF7fD03c","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_29","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x1502a6","59539","0","","59539","0xEac33e5C67168Bf799aE914EB287a0c7e50ded79","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_29","C->G|evm|fund:cg","CTLCOnly","best_claim","0x11263b","68747","","68747","","0xcd26CA7E730AA37A31478920D3FEB5A461F2cA20","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/C-_G_evm_fund_cg_CTLCOnly_best_claim"
"random_v1_29","C->G|evm|fund:cg","CTLCOnly","worst_claim","0x11263b","68747","0","68747","","0x861954409d514E8f5721C9c8D00e27d311d24E3d","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/C-_G_evm_fund_cg_CTLCOnly_worst_claim"
"random_v1_29","C->G|evm|fund:cg","CTLCOnly","refund","0x11263b","59561","0","","59561","0x93a0E71B6bbDe545aE20B6a7Ca2C768640F52ed4","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/C-_G_evm_fund_cg_CTLCOnly_refund"
"random_v1_29","D->E|evm|fund:de","CTLCMultipleEdges","best_claim","0x1996ee","75948","","75948","","0xEB5a04F0756e4Ca289f6Cf093Ff0Cbe0919928A0","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/D-_E_evm_fund_de_CTLCMultipleEdges_best_claim"
"random_v1_29","D->E|evm|fund:de","CTLCMultipleEdges","worst_claim","0x1996fa","177668","88762","88906","","0x3c42035A8a449C3Cd1f0F0C8930448d30C584D06","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/D-_E_evm_fund_de_CTLCMultipleEdges_worst_claim"
"random_v1_29","D->E|evm|fund:de","CTLCMultipleEdges","refund","0x1996fa","148301","88762","","59539","0x12573CCadf4fe60a9D9c4903811Fd6E86Ed2f3c2","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/D-_E_evm_fund_de_CTLCMultipleEdges_refund"
"random_v1_29","E->C|evm|fund:ec","CTLCOnly","best_claim","0x12e82a","68747","","68747","","0x2974A543615808AA3AeB40204fB39a038506263d","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/E-_C_evm_fund_ec_CTLCOnly_best_claim"
"random_v1_29","E->C|evm|fund:ec","CTLCOnly","worst_claim","0x12e82a","125833","52947","72886","","0x97EF726415cd56Cb3D3ee3901BC96c2d024C08DB","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/E-_C_evm_fund_ec_CTLCOnly_worst_claim"
"random_v1_29","E->C|evm|fund:ec","CTLCOnly","refund","0x12e82a","112508","52947","","59561","0x578ec234DD7911b80bD9FB4a50CED4BE2206BcfA","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/E-_C_evm_fund_ec_CTLCOnly_refund"
"random_v1_29","E->F|evm|fund:ef","CTLCOnly","best_claim","0x13f49e","72862","","72862","","0xD13178a8454c6AD6606aC99bc17169a6b538ead3","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/E-_F_evm_fund_ef_CTLCOnly_best_claim"
"random_v1_29","E->F|evm|fund:ef","CTLCOnly","worst_claim","0x13f49e","134111","52947","81164","","0x7863cA87e9B6865e83E42652a1ee8591853DDcC6","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/E-_F_evm_fund_ef_CTLCOnly_worst_claim"
"random_v1_29","E->F|evm|fund:ef","CTLCOnly","refund","0x13f49e","112508","52947","","59561","0x73eDcB9B16c17723E6ffDBaAa7864F7B9A8D5BA8","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/E-_F_evm_fund_ef_CTLCOnly_refund"
"random_v1_29","F->G|evm|fund:fg","CTLCOnly","best_claim","0x13419e","68747","","68747","","0xa25FB7416EB31F0a7BE1f3F6dDc5Ebc55eF3CE53","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/F-_G_evm_fund_fg_CTLCOnly_best_claim"
"random_v1_29","F->G|evm|fund:fg","CTLCOnly","worst_claim","0x13419e","129972","52947","77025","","0x01d1fA8dF6cb11Aee2fCEb8f8F2729E23913a74D","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/F-_G_evm_fund_fg_CTLCOnly_worst_claim"
"random_v1_29","F->G|evm|fund:fg","CTLCOnly","refund","0x13419e","112508","52947","","59561","0x3F21741f3AE4551e45797FcC45C9baC8D8D6eB80","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/F-_G_evm_fund_fg_CTLCOnly_refund"
"random_v1_29","G->A|evm|fund:ga","CTLCOnly","best_claim","0x10ccaf","64620","","64620","","0xc7794F585703D425C87cb2D03BfD68F6c51357e7","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/G-_A_evm_fund_ga_CTLCOnly_best_claim"
"random_v1_29","G->A|evm|fund:ga","CTLCOnly","worst_claim","0x10ccaf","64620","0","64620","","0xEb97C4b285F9B09bd1efE279Cb0f7c6d7b76b2D6","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/G-_A_evm_fund_ga_CTLCOnly_worst_claim"
"random_v1_29","G->A|evm|fund:ga","CTLCOnly","refund","0x10cca3","59561","0","","59561","0x8245E805938028c200370B7377e5045Acd7e935f","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/G-_A_evm_fund_ga_CTLCOnly_refund"
"random_v1_29","G->B|evm|fund:gb","CTLCOnly","best_claim","0x117faf","72862","","72862","","0x5F299d699518aF3CD4beaF419B709CCBf1F85d42","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/G-_B_evm_fund_gb_CTLCOnly_best_claim"
"random_v1_29","G->B|evm|fund:gb","CTLCOnly","worst_claim","0x117fbb","72862","0","72862","","0x2f2673e6319DD434801f516780373B24FcD4b119","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/G-_B_evm_fund_gb_CTLCOnly_worst_claim"
"random_v1_29","G->B|evm|fund:gb","CTLCOnly","refund","0x117fbb","59561","0","","59561","0x8B3525c95a11ADe116CC3A815861B04D3968145e","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_29/G-_B_evm_fund_gb_CTLCOnly_refund"
