graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_178","B->A|evm|fund:ba","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x7C288188550f80A277BBD2868729E0eb41224FE8","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_178/B-_A_evm_fund_ba_CTLCOnly_best_claim"
"random_v1_178","B->A|evm|fund:ba","CTLCOnly","worst_claim","0x10ccaf","64620","0","64620","","0x1d09D7E58Db659c0a8BA450C28D2E09f5BC3eEdB","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_178/B-_A_evm_fund_ba_CTLCOnly_worst_claim"
"random_v1_178","B->A|evm|fund:ba","CTLCOnly","refund","0x10ccaf","59561","0","","59561","0x798d53c969EB702B45dE539eD07672C84474ce49","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_178/B-_A_evm_fund_ba_CTLCOnly_refund"
"random_v1_178","B->C|evm|fund:bc","CTLCOnly","best_claim","0x1232bb","81164","","81164","","0x2788830BFA42379DBbDfefA8c709DdA96Fa9483B","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_178/B-_C_evm_fund_bc_CTLCOnly_best_claim"
"random_v1_178","B->C|evm|fund:bc","CTLCOnly","worst_claim","0x1232af","81164","0","81164","","0xE01ea6aeA23fB12c724F4C017356ff4208F21628","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_178/B-_C_evm_fund_bc_CTLCOnly_worst_claim"
"random_v1_178","B->C|evm|fund:bc","CTLCOnly","refund","0x1232bb","59561","0","","59561","0x41761007b9f8c6F9943b635C7acD517C3B4161c7","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_178/B-_C_evm_fund_bc_CTLCOnly_refund"
"random_v1_178","B->D|evm|fund:bd","CTLCOnly","best_claim","0x11d93b","77013","","77013","","0xC93B2f4369839DFe348D55Ba580b6aC1FA0C698C","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_178/B-_D_evm_fund_bd_CTLCOnly_best_claim"
"random_v1_178","B->D|evm|fund:bd","CTLCOnly","worst_claim","0x11d93b","77013","0","77013","","0xF5C2A2750D053E60032fb60E7e288D845A2470e9","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_178/B-_D_evm_fund_bd_CTLCOnly_worst_claim"
"random_v1_178","B->D|evm|fund:bd","CTLCOnly","refund","0x11d92f","59561","0","","59561","0x5666258751DA495b56deF4cE177b1a10c79EAC31","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_178/B-_D_evm_fund_bd_CTLCOnly_refund"
"random_v1_178","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x144f9a","80267","","80267","","0xc0E83BA22CfCbDCD0d79246F4A710Bf4a2132da7","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_178/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
