graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_170","B->A|evm|fund:ba","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0xb251f5902065f908D45b99d5d51C6501039cf6B9","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_170/B-_A_evm_fund_ba_CTLCOnly_best_claim"
"random_v1_170","B->A|evm|fund:ba","CTLCOnly","worst_claim","0x10ccaf","64620","0","64620","","0x73f73D7dE3bF29986b69d3d42CA1a312A1F4BDfB","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_170/B-_A_evm_fund_ba_CTLCOnly_worst_claim"
"random_v1_170","B->A|evm|fund:ba","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0x5416466A1dD85d3f051800463E682bE6E0F9dB2c","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_170/B-_A_evm_fund_ba_CTLCOnly_refund"
"random_v1_170","B->C|evm|fund:bc","CTLCOnly","best_claim","0x11d92f","77013","","77013","","0x2bd1baaeeA52eC4A2CB4ec58E84aa5362b3Ff522","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_170/B-_C_evm_fund_bc_CTLCOnly_best_claim"
"random_v1_170","B->C|evm|fund:bc","CTLCOnly","worst_claim","0x11d93b","77013","0","77013","","0x84aDEa7E48CEb9E0a001C1b34f185BB0f9aF621C","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_170/B-_C_evm_fund_bc_CTLCOnly_worst_claim"
"random_v1_170","B->C|evm|fund:bc","CTLCOnly","refund","0x11d93b","59561","0","","59561","0xeE5691b1aDf5be2e2F00Cedff30a6c5c88DdD8B4","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_170/B-_C_evm_fund_bc_CTLCOnly_refund"
"random_v1_170","C->B|evm|fund:cb","CTLCOnly","best_claim","0x11263b","68747","","68747","","0x9fEf4f5E25980a20B4Ff835a080A127d5d77F1ea","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_170/C-_B_evm_fund_cb_CTLCOnly_best_claim"
"random_v1_170","C->B|evm|fund:cb","CTLCOnly","worst_claim","0x11263b","68747","0","68747","","0x07Ad9ac8c71eD70d81883CE4c4095b0Dd8f5C29f","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_170/C-_B_evm_fund_cb_CTLCOnly_worst_claim"
"random_v1_170","C->B|evm|fund:cb","CTLCOnly","refund","0x11263b","59561","0","","59561","0x3Ae2A53036e0be3531f59Bed60D4D71e188F46aE","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_170/C-_B_evm_fund_cb_CTLCOnly_refund"
"random_v1_170","C->D|evm|fund:cd","CTLCOnly","best_claim","0x117fbb","72874","","72874","","0xDcebF739B7A3562F51003076CF29b3354d348Ff5","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_170/C-_D_evm_fund_cd_CTLCOnly_best_claim"
