graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_69","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x161390","75948","","75948","","0xff21007eef74924A663e603BAe1d16f4a3e0Ee27","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_69/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_69","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x161390","133204","52925","80279","","0xcdE4ecB8C9CfA19eAc43ec0D3301776Fead3Bf3B","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_69/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_69","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x161390","112464","52925","","59539","0x65aDB2d2698F7A5E1bdB95731838a50eDe6936B8","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_69/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_69","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x150710","71641","","71641","","0x17E99B1fFEe015924998e09Dcadc0d2FfFF0B27C","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_69/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_69","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x150710","128885","52925","75960","","0xBaB2e40D211310074B428E3A7ffc04d9a40542F3","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_69/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_69","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x150710","112464","52925","","59539","0xa863CA82FAE765e8BF52dD43d913B6fe6B53C77A","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_69/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_69","D->A|evm|fund:da","CTLCMultipleEdges","best_claim","0x1236a6","67334","","67334","","0x0221be43443f4D18F5b42A0ee13dc2d490Bd0DD9","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_69/D-_A_evm_fund_da_CTLCMultipleEdges_best_claim"
"random_v1_69","D->A|evm|fund:da","CTLCMultipleEdges","worst_claim","0x1236a6","67334","0","67334","","0x080b7CC5D5D3439DF23F217B783C35489306C597","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_69/D-_A_evm_fund_da_CTLCMultipleEdges_worst_claim"
"random_v1_69","D->A|evm|fund:da","CTLCMultipleEdges","refund","0x12369a","59539","0","","59539","0x99Ac2BC1920B2eA2802000Ceaa02b236AE16b382","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_69/D-_A_evm_fund_da_CTLCMultipleEdges_refund"
"random_v1_69","D->E|evm|fund:de","CTLCOnly","best_claim","0x11263b","68747","","68747","","0x282B2d2E212b8552fF33c9dE9b9A536A3c7e91f5","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_69/D-_E_evm_fund_de_CTLCOnly_best_claim"
"random_v1_69","D->E|evm|fund:de","CTLCOnly","worst_claim","0x11263b","68747","0","68747","","0x2FE3CCB8858EDC8Ec8DD64F3035A128625ac777C","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_69/D-_E_evm_fund_de_CTLCOnly_worst_claim"
"random_v1_69","D->E|evm|fund:de","CTLCOnly","refund","0x11263b","59561","0","","59561","0x5bbF5E1314F289a936fD0e90a676757e66af165C","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_69/D-_E_evm_fund_de_CTLCOnly_refund"
"random_v1_69","E->A|evm|fund:ea","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x80df76C934C2C763b1D78D8730E92b770dd3bF6f","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_69/E-_A_evm_fund_ea_CTLCOnly_best_claim"
"random_v1_69","E->A|evm|fund:ea","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0x7DCFc11b4498A417928CC840Bfc38e124ddf2eB8","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_69/E-_A_evm_fund_ea_CTLCOnly_worst_claim"
"random_v1_69","E->A|evm|fund:ea","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0x274982E3589EA90F82a95560Eb73f83C4C1D2fFB","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_69/E-_A_evm_fund_ea_CTLCOnly_refund"
