graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_22","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x144f9a","80267","","80267","","0xe668f08684E702B5dbE32A06f46DEA51A7cabD30","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_22/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_22","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x144f9a","80267","0","80267","","0x000f62b433960bcf0645ABc5E24a0abB2373b85a","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_22/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_22","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x144f9a","59539","0","","59539","0x50360A4A9957cB75e7B668f73d4eF54F2369d101","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_22/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_22","B->D|evm|fund:bd","CTLCMultipleEdges","best_claim","0x139c9a","75924","","75924","","0x9A4f4f0D9ebb390Fb23311261eE95542d067b8ff","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_22/B-_D_evm_fund_bd_CTLCMultipleEdges_best_claim"
"random_v1_22","B->D|evm|fund:bd","CTLCMultipleEdges","worst_claim","0x139ca6","75924","0","75924","","0x8b7c54F21e1Ee0646E09d2bFc739F7F53f09f663","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_22/B-_D_evm_fund_bd_CTLCMultipleEdges_worst_claim"
"random_v1_22","B->D|evm|fund:bd","CTLCMultipleEdges","refund","0x139ca6","59539","0","","59539","0x86A290daFffe3bBaF3547771EcC72C9c95948473","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_22/B-_D_evm_fund_bd_CTLCMultipleEdges_refund"
"random_v1_22","C->B|evm|fund:cb","CTLCMultipleEdges","best_claim","0x144fa6","80267","","80267","","0xc50eDb28e76621AD7136d28C1dd366D9e2Aa3B1C","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_22/C-_B_evm_fund_cb_CTLCMultipleEdges_best_claim"
"random_v1_22","C->B|evm|fund:cb","CTLCMultipleEdges","worst_claim","0x144f8e","80267","0","80267","","0xd34C2014d7ef3C51c4D085C7e86375eA42eCF15C","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_22/C-_B_evm_fund_cb_CTLCMultipleEdges_worst_claim"
"random_v1_22","C->B|evm|fund:cb","CTLCMultipleEdges","refund","0x144fa6","59539","0","","59539","0x8b4b5c69903cad871e2DFADFafde43F868314A5d","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_22/C-_B_evm_fund_cb_CTLCMultipleEdges_refund"
"random_v1_22","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x139c9a","75948","","75948","","0xA1EA22344A3eCfa746383A2ADf54c343e408BA90","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_22/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_22","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x139c9a","75948","0","75948","","0x329A585a64D5538Af21B6198B5C3ADdd130A3f71","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_22/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_22","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x139c9a","59539","0","","59539","0x2e45695E22e6fFbD4aDb4E9487B66f2e52cFB0e5","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_22/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_22","D->E|evm|fund:de","CTLCOnly","best_claim","0x11262f","68747","","68747","","0x7A860904204CE87F8C769Db4923c0c6260715404","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_22/D-_E_evm_fund_de_CTLCOnly_best_claim"
"random_v1_22","D->E|evm|fund:de","CTLCOnly","worst_claim","0x11262f","68747","0","68747","","0x311d73ceF06eA2212488beDfD6E43c563e1347C0","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_22/D-_E_evm_fund_de_CTLCOnly_worst_claim"
