graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_79","B->A|evm|fund:ba","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x336C3E483e6E581431B8C8B5Eb92F2D913Ba8D03","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/B-_A_evm_fund_ba_CTLCOnly_best_claim"
"random_v1_79","B->A|evm|fund:ba","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0xCA1cDE93E7B007cECD0d802cDdD8fD9F97B40e96","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/B-_A_evm_fund_ba_CTLCOnly_worst_claim"
"random_v1_79","B->A|evm|fund:ba","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0xAed3992beDbC65b4039D8b33550B682B7ccB142D","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/B-_A_evm_fund_ba_CTLCOnly_refund"
"random_v1_79","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x1aa117","84586","","84586","","0xF2fC66D024d7B0207617deF8798b858Fe3bc202F","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_79","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x1aa117","141843","52925","88918","","0x152C6e0dFbF567990eCdf11d7308D48016Ac7d84","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_79","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x1aa117","112464","52925","","59539","0x3785b0B70DDdb47A6ef1Ae514c8482Bf088f54fF","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_79","B->E|evm|fund:be","CTLCOnly","best_claim","0x11d93b","77001","","77001","","0xA48aF38fCD4D590cFF2A25a283bE5DfcA49eaD6A","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/B-_E_evm_fund_be_CTLCOnly_best_claim"
"random_v1_79","B->E|evm|fund:be","CTLCOnly","worst_claim","0x11d93b","77001","0","77001","","0xE11017102222CA9E4514D69e0db1D53b53422706","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/B-_E_evm_fund_be_CTLCOnly_worst_claim"
"random_v1_79","B->E|evm|fund:be","CTLCOnly","refund","0x11d92f","59561","0","","59561","0x14e96b5173Ec4f457319d2fa60462Ed39f63C9A9","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/B-_E_evm_fund_be_CTLCOnly_refund"
"random_v1_79","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x20f40a","80267","","80267","","0x71d7911d2289640359711512758263bfbf93B568","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_79","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x20f40a","137535","52925","84610","","0x96136Fa0303CAA8cEf5354862286360942c95315","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_79","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x20f40a","112464","52925","","59539","0xEE8ef3baD8eC363bBa4BB0a726c844764857bCD2","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_79","D->E|evm|fund:de","CTLCMultipleEdges","best_claim","0x144f8e","80267","","80267","","0x52FBAA9883bCd349147B138E89e1439910f676b6","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/D-_E_evm_fund_de_CTLCMultipleEdges_best_claim"
"random_v1_79","D->E|evm|fund:de","CTLCMultipleEdges","worst_claim","0x144fa6","80267","0","80267","","0x26bd5a96F382e6765E9d020254D81158ACB7605E","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/D-_E_evm_fund_de_CTLCMultipleEdges_worst_claim"
"random_v1_79","D->E|evm|fund:de","CTLCMultipleEdges","refund","0x144fa6","59539","0","","59539","0x63916847BEc45d2f3289cC2D50Aa44180BdDB9e3","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/D-_E_evm_fund_de_CTLCMultipleEdges_refund"
"random_v1_79","D->F|evm|fund:df","CTLCMultipleEdges","best_claim","0x139ca6","75948","","75948","","0x7317374c15E03BcBA81179acBdF6cf7BAd8EdaE2","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/D-_F_evm_fund_df_CTLCMultipleEdges_best_claim"
"random_v1_79","D->F|evm|fund:df","CTLCMultipleEdges","worst_claim","0x139c9a","75948","0","75948","","0x66239BfB29EC3e69E647e3e17Aa564F685ca055C","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/D-_F_evm_fund_df_CTLCMultipleEdges_worst_claim"
"random_v1_79","D->F|evm|fund:df","CTLCMultipleEdges","refund","0x139ca6","59539","0","","59539","0x2330d5f6fd6535D158BE66298e260eE35Ee62003","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/D-_F_evm_fund_df_CTLCMultipleEdges_refund"
"random_v1_79","E->F|evm|fund:ef","CTLCMultipleEdges","best_claim","0x139ca6","75948","","75948","","0x323881df93b2A9F02A7493cb8af5CE521321d88B","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/E-_F_evm_fund_ef_CTLCMultipleEdges_best_claim"
"random_v1_79","E->F|evm|fund:ef","CTLCMultipleEdges","worst_claim","0x139ca6","75948","0","75948","","0x4015dEC93EdbB2E1cc1ACd7e9B314C66740715EB","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/E-_F_evm_fund_ef_CTLCMultipleEdges_worst_claim"
"random_v1_79","E->F|evm|fund:ef","CTLCMultipleEdges","refund","0x139ca6","59539","0","","59539","0xa01638C294F63929176261b8E6Fe5fd7dD66c5F3","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/E-_F_evm_fund_ef_CTLCMultipleEdges_refund"
"random_v1_79","F->B|evm|fund:fb","CTLCOnly","best_claim","0x11263b","68747","","68747","","0xe160a6f913194758Aa6e51B4D2E90dd4b585DC0a","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/F-_B_evm_fund_fb_CTLCOnly_best_claim"
"random_v1_79","F->B|evm|fund:fb","CTLCOnly","worst_claim","0x11263b","68747","0","68747","","0x6d80FC60A80bBF9446aAeb9242d8D473B3b5A251","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/F-_B_evm_fund_fb_CTLCOnly_worst_claim"
"random_v1_79","F->B|evm|fund:fb","CTLCOnly","refund","0x11263b","59561","0","","59561","0x73C7f37dBa9D48dFa0d4114D654eFB9991d329AB","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/F-_B_evm_fund_fb_CTLCOnly_refund"
"random_v1_79","F->G|evm|fund:fg","CTLCOnly","best_claim","0x11262f","68747","","68747","","0x3e1c9254f162ebA79057Bf891b7514B1D1f3e841","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/F-_G_evm_fund_fg_CTLCOnly_best_claim"
"random_v1_79","F->G|evm|fund:fg","CTLCOnly","worst_claim","0x11263b","68747","0","68747","","0xd04065539d0b9Ab103B3Ff18A9efb97034529F64","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/F-_G_evm_fund_fg_CTLCOnly_worst_claim"
"random_v1_79","F->G|evm|fund:fg","CTLCOnly","refund","0x112623","59561","0","","59561","0xc1e3D5C192A5F93713fd8319D21f3d84AA2d75B4","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_79/F-_G_evm_fund_fg_CTLCOnly_refund"
