graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_108","B->A|evm|fund:ba","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0xEF7aA9d8C6a6862D71D4aF05C3864c925550BFf8","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/B-_A_evm_fund_ba_CTLCOnly_best_claim"
"random_v1_108","B->A|evm|fund:ba","CTLCOnly","worst_claim","0x10ccaf","64620","0","64620","","0xF0933E425d22E85DCcc51d6112C7680e7cAd8388","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/B-_A_evm_fund_ba_CTLCOnly_worst_claim"
"random_v1_108","B->A|evm|fund:ba","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0xFCC83430d415Fd8e5b4E64F00B41d38308f5a773","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/B-_A_evm_fund_ba_CTLCOnly_refund"
"random_v1_108","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x1a4be9","71641","","71641","","0xFC32C030B523E261833C36d5403bA1650BAb59cb","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_108","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x1a4be9","173372","88762","84610","","0xba625824ea4CD98fB24Ab5862824d03ED2495619","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_108","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x1a4bdd","148301","88762","","59539","0x4364A4FECc548bac298Fc020419c341457509443","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_108","B->D|evm|fund:bd","CTLCOnly","best_claim","0x1341aa","68747","","68747","","0x8242CD71B8fD5bA4B028ab31b43477B1e029b428","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/B-_D_evm_fund_bd_CTLCOnly_best_claim"
"random_v1_108","B->D|evm|fund:bd","CTLCOnly","worst_claim","0x1341aa","129972","52947","77025","","0x59379349a06AE5a892067578243132B2bE0634F1","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/B-_D_evm_fund_bd_CTLCOnly_worst_claim"
"random_v1_108","B->D|evm|fund:bd","CTLCOnly","refund","0x1341aa","112508","52947","","59561","0x24de26d10F56B82eddB5af1A1Ae8f16B0F198f8e","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/B-_D_evm_fund_bd_CTLCOnly_refund"
"random_v1_108","C->A|evm|fund:ca","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x794A735403dc8b74F1b20F2082d650aF409280aF","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/C-_A_evm_fund_ca_CTLCOnly_best_claim"
"random_v1_108","C->A|evm|fund:ca","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0x8223115126c10345E478cc13196bb630c0A5c092","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/C-_A_evm_fund_ca_CTLCOnly_worst_claim"
"random_v1_108","C->A|evm|fund:ca","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0xa0d6aBC472f21154C065fed23B79114D1914E59D","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/C-_A_evm_fund_ca_CTLCOnly_refund"
"random_v1_108","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x1c0d70","71641","","71641","","0xd50B1Cfa50Fd15f146fE843Ae95cf455d1aE5233","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_108","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x1c0d70","173372","88762","84610","","0x08A0D6009e375c718dDac75E67bE21521aca3695","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_108","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x1c0d70","148301","88762","","59539","0xAEE537e8b47d7C0e24Cbcc69E96E71Fce65C9F37","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_108","D->A|evm|fund:da","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0xf08841a6Ab290659270C78d0485c9E23FC02ad84","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/D-_A_evm_fund_da_CTLCOnly_best_claim"
"random_v1_108","D->A|evm|fund:da","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0xe637E2Ee99902F1afE017eB0901c3404A837ab1F","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/D-_A_evm_fund_da_CTLCOnly_worst_claim"
"random_v1_108","D->A|evm|fund:da","CTLCOnly","refund","0x10ccaf","59561","0","","59561","0x6361282424A8Feae3763484022b6B5b9F36d44DC","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/D-_A_evm_fund_da_CTLCOnly_refund"
"random_v1_108","D->E|evm|fund:de","CTLCOnly","best_claim","0x161025","72874","","72874","","0xE7Fb0c46054096144EfEaE211D056a32FBD525EB","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/D-_E_evm_fund_de_CTLCOnly_best_claim"
"random_v1_108","D->E|evm|fund:de","CTLCOnly","worst_claim","0x161025","169970","88806","81164","","0xC83e65C7708729D126AF05d95C35c285C21BDEB6","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/D-_E_evm_fund_de_CTLCOnly_worst_claim"
"random_v1_108","D->E|evm|fund:de","CTLCOnly","refund","0x161025","148367","88806","","59561","0x7fD7b8BaEaAcB3F5840CED02a1f9a028a638ebbF","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/D-_E_evm_fund_de_CTLCOnly_refund"
"random_v1_108","E->F|evm|fund:ef","CTLCMultipleEdges","best_claim","0x1d1c83","71629","","71629","","0xb1315d76A9275070f00dbA01dCAF738B8B7c9c4e","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/E-_F_evm_fund_ef_CTLCMultipleEdges_best_claim"
"random_v1_108","E->F|evm|fund:ef","CTLCMultipleEdges","worst_claim","0x1d1c83","209209","124599","84610","","0x3005E294daDF3c775EaAcC46D4Fc3a781C912Fa9","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/E-_F_evm_fund_ef_CTLCMultipleEdges_worst_claim"
"random_v1_108","E->F|evm|fund:ef","CTLCMultipleEdges","refund","0x1d1c83","184138","124599","","59539","0x0f4411474a07594d0B882fa356edD6838911ce8b","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/E-_F_evm_fund_ef_CTLCMultipleEdges_refund"
"random_v1_108","F->A|evm|fund:fa","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x66Cb6177c4e39fdce459dF7df1012BDDCBa94296","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/F-_A_evm_fund_fa_CTLCOnly_best_claim"
"random_v1_108","F->A|evm|fund:fa","CTLCOnly","worst_claim","0x10ccaf","64620","0","64620","","0x118DEF957D04E266C52E2Fc3A2520de37Dfe3Aa4","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/F-_A_evm_fund_fa_CTLCOnly_worst_claim"
"random_v1_108","F->A|evm|fund:fa","CTLCOnly","refund","0x10ccaf","59561","0","","59561","0x103416053E992107A28F4a94eFBC3fc080c51999","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/F-_A_evm_fund_fa_CTLCOnly_refund"
"random_v1_108","F->B|evm|fund:fb","CTLCMultipleEdges","best_claim","0x1998f5","71641","","71641","","0xE818C9145E2e04fc7c96E4879407F88554f85aD6","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/F-_B_evm_fund_fb_CTLCMultipleEdges_best_claim"
"random_v1_108","F->B|evm|fund:fb","CTLCMultipleEdges","worst_claim","0x1998f5","169041","88762","80279","","0x9Cc92976454FA71cFdFf01116Ba381650C4Ed7d1","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/F-_B_evm_fund_fb_CTLCMultipleEdges_worst_claim"
"random_v1_108","F->B|evm|fund:fb","CTLCMultipleEdges","refund","0x1998f5","148301","88762","","59539","0xC8d7673e1663A9493b67e9c2Aa8D84d3aAbfF9FF","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_108/F-_B_evm_fund_fb_CTLCMultipleEdges_refund"
