graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_112","B->C|evm|fund:bc","CTLCOnly","best_claim","0x16c301","72874","","72874","","0x82c2205e25969998A84d7cD95b744a02b6C06A30","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_112/B-_C_evm_fund_bc_CTLCOnly_best_claim"
"random_v1_112","B->C|evm|fund:bc","CTLCOnly","worst_claim","0x16c30d","174110","88806","85304","","0x56EEe069373EcAe3141E012d84AC5B6BD978eCC1","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_112/B-_C_evm_fund_bc_CTLCOnly_worst_claim"
"random_v1_112","B->C|evm|fund:bc","CTLCOnly","refund","0x16c30d","148367","88806","","59561","0x6c2B160e312dFB211Dc353767E2BBdBA7Eb24762","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_112/B-_C_evm_fund_bc_CTLCOnly_refund"
"random_v1_112","B->G|evm|fund:bg","CTLCOnly","best_claim","0x112623","68747","","68747","","0x65851b662B232B8F2966918a0d8506eA92B0e630","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_112/B-_G_evm_fund_bg_CTLCOnly_best_claim"
"random_v1_112","B->G|evm|fund:bg","CTLCOnly","worst_claim","0x112623","68747","0","68747","","0x7d3Bd3BB76939e8Abd0F3f1e49227bC0d90eB2d3","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_112/B-_G_evm_fund_bg_CTLCOnly_worst_claim"
"random_v1_112","B->G|evm|fund:bg","CTLCOnly","refund","0x112623","59561","0","","59561","0x41F0805Ace5D2c1EC28eE10bDc0A335E84d326B6","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_112/B-_G_evm_fund_bg_CTLCOnly_refund"
"random_v1_112","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x16c66c","71641","","71641","","0xdF71A3d988e67455a97c357A96bFEeCf329C7a8F","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_112/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_112","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x16c66c","137535","52925","84610","","0xDFA867DA7Ed774ee5901BD22dFD0192F86903219","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_112/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_112","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x16c66c","112464","52925","","59539","0x9AbDDDfB514C31A092C117032B4B39CB10020304","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_112/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_112","C->E|evm|fund:ce","CTLCMultipleEdges","best_claim","0x144f9a","80267","","80267","","0x3b371faDBF67095b01Ac5c9f2aD8F46340c106FA","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_112/C-_E_evm_fund_ce_CTLCMultipleEdges_best_claim"
