graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_175","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x1830fa","71641","","71641","","0x66F71e5e2e875302dBaDE5842CbD7DFd1A92B826","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_175/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_175","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x1830fa","173360","88762","84598","","0xCad9536404CB75F994AdD5da7c128C8EAd097d29","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_175/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_175","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x1830fa","148301","88762","","59539","0x494c099Bf636b4fD047425856C0BE15ed67aE9eA","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_175/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_175","C->A|evm|fund:ca","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x6f90754F7CB18545e1CfCEE37Ff43F86F24fae4f","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_175/C-_A_evm_fund_ca_CTLCOnly_best_claim"
"random_v1_175","C->A|evm|fund:ca","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0xed99Cd8fEEA629C89d5113b121297735b9A6bd58","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_175/C-_A_evm_fund_ca_CTLCOnly_worst_claim"
"random_v1_175","C->A|evm|fund:ca","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0x8Ad58f03a1D524c51F8Aa99D6c83beE749f53bcA","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_175/C-_A_evm_fund_ca_CTLCOnly_refund"
"random_v1_175","C->D|evm|fund:cd","CTLCOnly","best_claim","0x11d917","77013","","77013","","0x78A2c5af32a3f2867788052E0fa6BFE42708de63","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_175/C-_D_evm_fund_cd_CTLCOnly_best_claim"
"random_v1_175","C->D|evm|fund:cd","CTLCOnly","worst_claim","0x11d923","77013","0","77013","","0xFB34864708549f6d60277e2041D6041f05FBCB55","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_175/C-_D_evm_fund_cd_CTLCOnly_worst_claim"
"random_v1_175","C->D|evm|fund:cd","CTLCOnly","refund","0x11d923","59561","0","","59561","0x6C0d7e8e0a3faBfFa1815CB2D225c251499E662a","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_175/C-_D_evm_fund_cd_CTLCOnly_refund"
"random_v1_175","C->F|evm|fund:cf","CTLCMultipleEdges","best_claim","0x12e9a6","71641","","71641","","0x96d77b87bA2eBc2636F2582957511FfA4F957453","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_175/C-_F_evm_fund_cf_CTLCMultipleEdges_best_claim"
