graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_32","B->A|evm|fund:ba","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x004E873CC03C5d62C66DC9C4Cc78EeD898a3bA25","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/B-_A_evm_fund_ba_CTLCOnly_best_claim"
"random_v1_32","B->A|evm|fund:ba","CTLCOnly","worst_claim","0x10ccaf","64620","0","64620","","0xA6b3a1BC80b337C8Ba8395A12D09b61A2cFe1021","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/B-_A_evm_fund_ba_CTLCOnly_worst_claim"
"random_v1_32","B->A|evm|fund:ba","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0xC34edEf79cC8CfAcAb1ABD5486606B1741e6647e","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/B-_A_evm_fund_ba_CTLCOnly_refund"
"random_v1_32","B->C|evm|fund:bc","CTLCOnly","best_claim","0x144e1e","77013","","77013","","0xDE7c647f53aa95B5f587886577D069E296D3802F","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/B-_C_evm_fund_bc_CTLCOnly_best_claim"
"random_v1_32","B->C|evm|fund:bc","CTLCOnly","worst_claim","0x144e1e","134123","52947","81176","","0x6DDDe9BD0C2eAaeFD8a7E144f3e88Fa9efCbF126","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/B-_C_evm_fund_bc_CTLCOnly_worst_claim"
"random_v1_32","B->C|evm|fund:bc","CTLCOnly","refund","0x144e1e","112508","52947","","59561","0xB90F634B37BC667eF20E5417944606ad6484A528","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/B-_C_evm_fund_bc_CTLCOnly_refund"
"random_v1_32","C->D|evm|fund:cd","CTLCOnly","best_claim","0x139b2a","72874","","72874","","0x7231F9e1A334E6d9DCCCe973644960154a75eB28","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/C-_D_evm_fund_cd_CTLCOnly_best_claim"
"random_v1_32","C->D|evm|fund:cd","CTLCOnly","worst_claim","0x139b2a","129972","52947","77025","","0x8689E9D53f6f6Ab0F8B32174Ae919cdf39955e01","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/C-_D_evm_fund_cd_CTLCOnly_worst_claim"
"random_v1_32","C->D|evm|fund:cd","CTLCOnly","refund","0x139b2a","112508","52947","","59561","0x15E18319B4482A8EDe94083A986212510ce1392A","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/C-_D_evm_fund_cd_CTLCOnly_refund"
"random_v1_32","D->E|evm|fund:de","CTLCOnly","best_claim","0x12e82a","68747","","68747","","0x590E84d454F993Bb79F9dEBb13BEA55A412AADFf","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/D-_E_evm_fund_de_CTLCOnly_best_claim"
"random_v1_32","D->E|evm|fund:de","CTLCOnly","worst_claim","0x12e82a","125833","52947","72886","","0x7c1393891270EFCC54abe53B415696dDFDBF7C3A","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/D-_E_evm_fund_de_CTLCOnly_worst_claim"
"random_v1_32","D->E|evm|fund:de","CTLCOnly","refund","0x12e82a","112508","52947","","59561","0x81582628A731C2892ae4dccCF2eBaf29378A1640","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/D-_E_evm_fund_de_CTLCOnly_refund"
"random_v1_32","E->A|evm|fund:ea","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0xE82d49fc38Da4a936124F9b92c91c56C56d7fB60","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/E-_A_evm_fund_ea_CTLCOnly_best_claim"
"random_v1_32","E->A|evm|fund:ea","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0x3291FCe4779d5d7f04D49D90e79011fBbc85ca53","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/E-_A_evm_fund_ea_CTLCOnly_worst_claim"
"random_v1_32","E->A|evm|fund:ea","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0xfEe4d2666f89e739c6570983C8507c58A15f14b1","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/E-_A_evm_fund_ea_CTLCOnly_refund"
"random_v1_32","E->F|evm|fund:ef","CTLCOnly","best_claim","0x11263b","68735","","68735","","0x8FABa5801128A7374a4d2f9F2c0Ae531FCaeB33F","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/E-_F_evm_fund_ef_CTLCOnly_best_claim"
"random_v1_32","E->F|evm|fund:ef","CTLCOnly","worst_claim","0x11263b","68735","0","68735","","0xF5F3E0d146b1E316a32D6660eefCAd7dE946E316","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/E-_F_evm_fund_ef_CTLCOnly_worst_claim"
"random_v1_32","E->F|evm|fund:ef","CTLCOnly","refund","0x11263b","59561","0","","59561","0x898BA59DF76D6d5d404a5F9bB5ceF0C87ae88FD4","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/E-_F_evm_fund_ef_CTLCOnly_refund"
"random_v1_32","F->A|evm|fund:fa","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x8C9dAD14fd5726b93847EA10deAe861e77939B2d","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/F-_A_evm_fund_fa_CTLCOnly_best_claim"
"random_v1_32","F->A|evm|fund:fa","CTLCOnly","worst_claim","0x10ccaf","64620","0","64620","","0xB58d35f1a81d3765A10911358c5FccBd3eAc9e6a","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_32/F-_A_evm_fund_fa_CTLCOnly_worst_claim"
