graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_103","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x166cf8","75948","","75948","","0xaa65dBA5A517aB30cFae0EBc3664687308bf77eB","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_103/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_103","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x166d04","133204","52925","80279","","0x37Fd3400fC3d4380CA32CEed89D59b148E88d354","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_103/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_103","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x166d04","112464","52925","","59539","0xfEb693EF2c8136Dc1bA5B9428dd25Ce152Ba5025","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_103/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_103","B->D|evm|fund:bd","CTLCMultipleEdges","best_claim","0x156090","71617","","71617","","0x7F393B94aad108EEAA6eb84DDd17c9bA3C47CF07","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_103/B-_D_evm_fund_bd_CTLCMultipleEdges_best_claim"
"random_v1_103","B->D|evm|fund:bd","CTLCMultipleEdges","worst_claim","0x156090","128885","52925","75960","","0xd0bc2FC88D64526b41233700dDc0BA1E7E211b96","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_103/B-_D_evm_fund_bd_CTLCMultipleEdges_worst_claim"
"random_v1_103","B->D|evm|fund:bd","CTLCMultipleEdges","refund","0x156090","112464","52925","","59539","0x6EAE55dA2C5f422E6b5d9D5fa89f16371F2fa496","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_103/B-_D_evm_fund_bd_CTLCMultipleEdges_refund"
"random_v1_103","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x156084","71641","","71641","","0x363f3D9a340e09722bC6C38fb114fb6015883055","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_103/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_103","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x156084","128885","52925","75960","","0x62554869d802a7BA536339FE26287480372a91E6","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_103/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_103","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x156078","112464","52925","","59539","0xD13824946e7cA182B9DC1af7b4c17F97884C5731","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_103/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_103","D->A|evm|fund:da","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x57F88fDCBd8dB95C1B39CA7A2B549DB5AfE78b01","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_103/D-_A_evm_fund_da_CTLCOnly_best_claim"
