graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_227","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x25ddfe","75948","","75948","","0x91E2A2D56624409CE72A76d5E0D836074eB7eaE1","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_227/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_227","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x25ddfe","177668","88762","88906","","0x5a75BF602842e80F2b6fe2810E2176bA43c4283E","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_227/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_227","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x25ddf2","148301","88762","","59539","0x386d59DDABb3da781Bf779f1FB459116ed173d0B","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_227/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_227","B->G|evm|fund:bg","CTLCMultipleEdges","best_claim","0x13f7f1","71641","","71641","","0xeBC06aD5e21431D4b7EAFAA424f897Ac558dF4e0","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_227/B-_G_evm_fund_bg_CTLCMultipleEdges_best_claim"
"random_v1_227","B->G|evm|fund:bg","CTLCMultipleEdges","worst_claim","0x13f7f1","71641","0","71641","","0x7F3D44D5B6BC467018b25568c4E89b2c15E0aF11","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_227/B-_G_evm_fund_bg_CTLCMultipleEdges_worst_claim"
"random_v1_227","B->G|evm|fund:bg","CTLCMultipleEdges","refund","0x13f7f1","59539","0","","59539","0xFbb317EA34eB063F1C5A846ccA3B2180eaD9f899","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_227/B-_G_evm_fund_bg_CTLCMultipleEdges_refund"
"random_v1_227","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x322a25","71641","","71641","","0xC051BB1d8Daa7De51D92A67e07619c809df25647","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_227/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_227","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x322a25","213517","124599","88918","","0x3cb944349B8321f4e8729753726E3239E6Abe467","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_227/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_227","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x322a25","184138","124599","","59539","0x6561a0ed606392DF85C3FF7Ca769E9b4367A64EE","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_227/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_227","D->A|evm|fund:da","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0xf6B2901C3BE2D14357F0446caDCb9e22b35B0Ca9","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_227/D-_A_evm_fund_da_CTLCOnly_best_claim"
