graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_105","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x1cc02c","75948","","75948","","0x866eF3fe893cB2782d0F10877cA468349B225184","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_105","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x1cc02c","133204","52925","80279","","0x478D884c552B2aBdCd4256E19d3DC55566229980","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_105","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x1cc020","112464","52925","","59539","0x4e31814E68e8B99C634506731612d5330E767966","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_105","B->D|evm|fund:bd","CTLCMultipleEdges","best_claim","0x15606c","71617","","71617","","0x655292305084f39d89DE1fF0B79C070F095b94A5","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/B-_D_evm_fund_bd_CTLCMultipleEdges_best_claim"
"random_v1_105","B->D|evm|fund:bd","CTLCMultipleEdges","worst_claim","0x15606c","128885","52925","75960","","0x01ca101B5d66514F9e002bE44b2fd3Ffaf36a25b","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/B-_D_evm_fund_bd_CTLCMultipleEdges_worst_claim"
"random_v1_105","B->D|evm|fund:bd","CTLCMultipleEdges","refund","0x156078","112464","52925","","59539","0xC33eaA387BC7Da2E945fFbc7f44c9e7F030aaD55","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/B-_D_evm_fund_bd_CTLCMultipleEdges_refund"
"random_v1_105","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x156090","71641","","71641","","0x3Dfe81A1294Ebc95D69FDEcdBebdE76C2710f26F","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_105","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x156090","128885","52925","75960","","0x9144D9E60e0090E5Bb80f5A016833008E57E2c3D","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_105","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x156090","112464","52925","","59539","0x3cCd17A74c1Be5593515FfF42afD76532c69EF61","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_105","C->E|evm|fund:ce","CTLCMultipleEdges","best_claim","0x166f17","71641","","71641","","0xF5bf8B69e960196CC8b35A9Ca37df078B3cC4003","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/C-_E_evm_fund_ce_CTLCMultipleEdges_best_claim"
"random_v1_105","C->E|evm|fund:ce","CTLCMultipleEdges","worst_claim","0x166f17","128885","52925","75960","","0x3C0B4e48aEcF6689520b49deE637aDf88A937C75","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/C-_E_evm_fund_ce_CTLCMultipleEdges_worst_claim"
"random_v1_105","C->E|evm|fund:ce","CTLCMultipleEdges","refund","0x166f17","112464","52925","","59539","0x55CC11b3AaB99EeDc5F1C3D04F5AF9c4fd4e045E","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/C-_E_evm_fund_ce_CTLCMultipleEdges_refund"
"random_v1_105","D->A|evm|fund:da","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0xE10F9F3B5104fEada0811A8eA50cdC04Ec0dc16D","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/D-_A_evm_fund_da_CTLCOnly_best_claim"
"random_v1_105","D->A|evm|fund:da","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0x1Eccb8323FDFA2E7f32CE1dCf35804D6e8fC29fE","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/D-_A_evm_fund_da_CTLCOnly_worst_claim"
"random_v1_105","D->A|evm|fund:da","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0x9BB3D6bf54C72b9526ed65C83dd82eE0E695e827","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/D-_A_evm_fund_da_CTLCOnly_refund"
"random_v1_105","D->E|evm|fund:de","CTLCMultipleEdges","best_claim","0x12e9a6","71641","","71641","","0xB8b132aab3b21Ba7e135321B462Ec82F0f347C69","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/D-_E_evm_fund_de_CTLCMultipleEdges_best_claim"
"random_v1_105","D->E|evm|fund:de","CTLCMultipleEdges","worst_claim","0x12e99a","71641","0","71641","","0x67Fe14b6846797fbE05fb907566697B9D8a681e2","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/D-_E_evm_fund_de_CTLCMultipleEdges_worst_claim"
"random_v1_105","D->E|evm|fund:de","CTLCMultipleEdges","refund","0x12e9a6","59539","0","","59539","0x230fa04E1b2c52C5007A648e1Ec245d29eA89f3E","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/D-_E_evm_fund_de_CTLCMultipleEdges_refund"
"random_v1_105","E->A|evm|fund:ea","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0xF3f8a735035E6C00b99e6f55edE5FFc19Ea91436","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/E-_A_evm_fund_ea_CTLCOnly_best_claim"
"random_v1_105","E->A|evm|fund:ea","CTLCOnly","worst_claim","0x10ccaf","64620","0","64620","","0xf505f97140Ac4c0f9F05779cc826c0A068FfBe5F","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/E-_A_evm_fund_ea_CTLCOnly_worst_claim"
"random_v1_105","E->A|evm|fund:ea","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0x268A0882B98eE7651303E954A0846BAe62D6b7DC","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/E-_A_evm_fund_ea_CTLCOnly_refund"
"random_v1_105","E->D|evm|fund:ed","CTLCOnly","best_claim","0x11262f","68747","","68747","","0xbaF71CC9B1aA39C8C7A0cC875Ea91218BAc84901","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/E-_D_evm_fund_ed_CTLCOnly_best_claim"
"random_v1_105","E->D|evm|fund:ed","CTLCOnly","worst_claim","0x11262f","68747","0","68747","","0x53560584207BA7509e8AA625429Ad10E565D2461","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/E-_D_evm_fund_ed_CTLCOnly_worst_claim"
"random_v1_105","E->D|evm|fund:ed","CTLCOnly","refund","0x11262f","59561","0","","59561","0x2e86Bcd034F51263b3Ad9b2AdA488aAcc6e9a5e1","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_105/E-_D_evm_fund_ed_CTLCOnly_refund"
