graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_82","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x225e42","75948","","75948","","0xC57B05eB8EaEAd4ddb785c7347bb346e6A768871","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_82/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_82","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x225e4e","137535","52925","84610","","0x6d69e140D996837B26D8157B0465dBA255518C08","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_82/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_82","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x225e4e","112464","52925","","59539","0xc0A3bbCAe80754374e4842b95fe130f9e1AABF89","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_82/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_82","B->F|evm|fund:bf","CTLCMultipleEdges","best_claim","0x12e9a6","71641","","71641","","0x9908A827C13468F6F7c58Ad09A406e0B7E3a5498","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_82/B-_F_evm_fund_bf_CTLCMultipleEdges_best_claim"
"random_v1_82","B->F|evm|fund:bf","CTLCMultipleEdges","worst_claim","0x12e9a6","71641","0","71641","","0x56c0449c492793B0a301Bbdd53c499b1D99c5dC1","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_82/B-_F_evm_fund_bf_CTLCMultipleEdges_worst_claim"
"random_v1_82","B->F|evm|fund:bf","CTLCMultipleEdges","refund","0x12e9a6","59539","0","","59539","0xa6d60D56dcEa601fEDeD085Ace2864666eD78165","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_82/B-_F_evm_fund_bf_CTLCMultipleEdges_refund"
"random_v1_82","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x161384","71641","","71641","","0x8fFd03Db5451D95e8708adC5688A8D2007730028","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_82/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_82","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x161390","133204","52925","80279","","0x71D14FE2224bbE74B58384Db5fbC001556896eDe","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_82/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_82","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x161390","112464","52925","","59539","0xAc5C688aE75E1e44C47c824cF08FA99AD322F5cE","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_82/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_82","C->F|evm|fund:cf","CTLCMultipleEdges","best_claim","0x12e9a6","71641","","71641","","0x34925E80D5196fa18E467aB6225daD76Fc4c255e","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_82/C-_F_evm_fund_cf_CTLCMultipleEdges_best_claim"
"random_v1_82","C->F|evm|fund:cf","CTLCMultipleEdges","worst_claim","0x12e9a6","71641","0","71641","","0x1Bd024F369C89Ab51a1EB494Ee199f232a1075bB","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_82/C-_F_evm_fund_cf_CTLCMultipleEdges_worst_claim"
