graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_81","B->A|evm|fund:ba","CTLCOnly","best_claim","0x10ccaf","64620","","64620","","0x9cfe627A45E4B161738334de86eB10bFe64B3872","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_81/B-_A_evm_fund_ba_CTLCOnly_best_claim"
"random_v1_81","B->A|evm|fund:ba","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0x8EBCC738F888a616e83658D1E20e4aB445281ebE","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_81/B-_A_evm_fund_ba_CTLCOnly_worst_claim"
"random_v1_81","B->A|evm|fund:ba","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0xC548744F75f9e0ebb00C0fa52fC1ECC0468103B9","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_81/B-_A_evm_fund_ba_CTLCOnly_refund"
"random_v1_81","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x139c9a","75948","","75948","","0xC948e99D32F1EDD4a3cb3F905Aa97D36bDCf4C49","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_81/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_81","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x139c9a","75948","0","75948","","0x5664a5F6BB73A5120Ca9195E019714AF027eb241","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_81/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_81","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x139c9a","59539","0","","59539","0x875A1C65cd1702d2CE8C89fca9462f42591F2f23","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_81/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_81","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x12e9a6","71641","","71641","","0xD04C6473D540E3c7f0EDAbD100bCab90691B8FBa","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_81/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_81","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x12e9a6","71641","0","71641","","0x53cb3A378EcBF7094dB629D89f55e1bE6B17FE47","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_81/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_81","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x12e9a6","59539","0","","59539","0x204257725Fad3C19cD27C5cf64377B303265786A","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_81/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_81","D->A|evm|fund:da","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x704b18B579D9843AdBf543992B65e679795D96C3","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_81/D-_A_evm_fund_da_CTLCOnly_best_claim"
"random_v1_81","D->A|evm|fund:da","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0x0e54bfCb1D5c741D52d2A7f26a76a8f5B2b3128E","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_81/D-_A_evm_fund_da_CTLCOnly_worst_claim"
"random_v1_81","D->A|evm|fund:da","CTLCOnly","refund","0x10ccaf","59561","0","","59561","0xB3573AbD9508ff41338D158e5171e040A89470EF","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_81/D-_A_evm_fund_da_CTLCOnly_refund"
