graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_92","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x1a9eb4","88906","","88906","","0x38CD1d6f58CE55f7734Ea5abA1797780fAFa5803","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_92","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x1a9ea8","88906","0","88906","","0xb91467dDeeD9D828165f1b6c28Ed8128321eEA75","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_92","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x1a9eb4","59539","0","","59539","0x8F034A2089804f2F83Eb4399ba3F38F245509aB2","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_92","B->E|evm|fund:be","CTLCMultipleEdges","best_claim","0x25df48","80267","","80267","","0x4CE78020E2174EF857f34f3c0808607917D18117","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/B-_E_evm_fund_be_CTLCMultipleEdges_best_claim"
"random_v1_92","B->E|evm|fund:be","CTLCMultipleEdges","worst_claim","0x25df48","80267","0","80267","","0x86a582E45451Df004325d2Fc90aA90A1Ae876cCb","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/B-_E_evm_fund_be_CTLCMultipleEdges_worst_claim"
"random_v1_92","B->E|evm|fund:be","CTLCMultipleEdges","refund","0x25df48","59539","0","","59539","0x758356A0b14c37C4E2644ea82F407D279b360068","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/B-_E_evm_fund_be_CTLCMultipleEdges_refund"
"random_v1_92","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x193878","84598","","84598","","0x7d57EB80d51183B52573C4ADeD2005CA6CE03731","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_92","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x193878","84598","0","84598","","0xD2F43f575d6515921586bF003a42b7Bd93396e4C","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_92","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x193878","59539","0","","59539","0x9371fD2B3CBf1C565C43C59E5e17eF2cA91f1e4c","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_92","D->E|evm|fund:de","CTLCMultipleEdges","best_claim","0x17d2b4","80267","","80267","","0xF937F7870143d549867bdd19caeF44363d7120e4","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/D-_E_evm_fund_de_CTLCMultipleEdges_best_claim"
"random_v1_92","D->E|evm|fund:de","CTLCMultipleEdges","worst_claim","0x17d2b4","80267","0","80267","","0x7BA4e9C3A20c7614d235645bBa765c5F7c906c62","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/D-_E_evm_fund_de_CTLCMultipleEdges_worst_claim"
"random_v1_92","D->E|evm|fund:de","CTLCMultipleEdges","refund","0x17d2b4","59539","0","","59539","0x5125166560C1949b83A8A777B4137a39032eF0a7","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/D-_E_evm_fund_de_CTLCMultipleEdges_refund"
"random_v1_92","E->F|evm|fund:ef","CTLCMultipleEdges","best_claim","0x166c9c","75948","","75948","","0x80Ab7daBE9ef5962DE4c639F3A4e63A32598d1BE","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/E-_F_evm_fund_ef_CTLCMultipleEdges_best_claim"
"random_v1_92","E->F|evm|fund:ef","CTLCMultipleEdges","worst_claim","0x166c9c","75948","0","75948","","0x32293DEA928fd4998cA909596E1679d0D0921736","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/E-_F_evm_fund_ef_CTLCMultipleEdges_worst_claim"
"random_v1_92","E->F|evm|fund:ef","CTLCMultipleEdges","refund","0x166c9c","59539","0","","59539","0x33E7F513eB2232c1807F38471C36c4992222827c","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/E-_F_evm_fund_ef_CTLCMultipleEdges_refund"
"random_v1_92","F->G|evm|fund:fg","CTLCMultipleEdges","best_claim","0x1506b4","71641","","71641","","0xa767842dDB29BD6BBdb918dF52EB44d34F0A460c","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/F-_G_evm_fund_fg_CTLCMultipleEdges_best_claim"
"random_v1_92","F->G|evm|fund:fg","CTLCMultipleEdges","worst_claim","0x1506b4","71641","0","71641","","0xEb2Bf5B63C18c99E21c9AeD4D46231259c180dc7","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/F-_G_evm_fund_fg_CTLCMultipleEdges_worst_claim"
"random_v1_92","F->G|evm|fund:fg","CTLCMultipleEdges","refund","0x1506a8","59539","0","","59539","0xDA9D321BeE9231e78d6C71325d983DbF1a21DA16","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/F-_G_evm_fund_fg_CTLCMultipleEdges_refund"
"random_v1_92","G->A|evm|fund:ga","CTLCMultipleEdges","best_claim","0x12369a","67334","","67334","","0x274935ae702bcCF3775195dE8F0e402D712506E1","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/G-_A_evm_fund_ga_CTLCMultipleEdges_best_claim"
"random_v1_92","G->A|evm|fund:ga","CTLCMultipleEdges","worst_claim","0x12369a","67334","0","67334","","0xd2dC1FE78075846C63DcD8dAdD20e4BF98a2Ad59","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_92/G-_A_evm_fund_ga_CTLCMultipleEdges_worst_claim"
