graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_166","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x268e96","84598","","84598","","0x80892cd093c4e2cA19a78f272AbddD0B7be912eD","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_166/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_166","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x268e96","141843","52925","88918","","0xf76dcEA6f34a9E24B591799474ea8eBf734B85C5","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_166/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_166","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x268e96","112464","52925","","59539","0x604f7fD8AF9789a0baB96d33dbA23C5F4CD61c4A","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_166/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_166","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x1d6e7a","84598","","84598","","0xD54Cb0fE3254Feb18eE9Fd6C23d21702E5c1AFDF","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_166/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_166","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x1d6e7a","84598","0","84598","","0x4DaBb4885CaDD5056B8b4410123383FbE4E54F39","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_166/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_166","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x1d6e6e","59539","0","","59539","0x53189bEc482c7530F2fcf616BDB7Bc8df5D3999C","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_166/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_166","C->E|evm|fund:ce","CTLCMultipleEdges","best_claim","0x16112d","80267","","80267","","0x8444B995a95641670b39D4615a0044fF17187422","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_166/C-_E_evm_fund_ce_CTLCMultipleEdges_best_claim"
"random_v1_166","C->E|evm|fund:ce","CTLCMultipleEdges","worst_claim","0x16112d","80267","0","80267","","0x35e98801659bF5090688AE3f6C17720B5b9e113B","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_166/C-_E_evm_fund_ce_CTLCMultipleEdges_worst_claim"
"random_v1_166","C->E|evm|fund:ce","CTLCMultipleEdges","refund","0x161121","59539","0","","59539","0x999604D8b94c8190A56d231785D84763b36410F4","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_166/C-_E_evm_fund_ce_CTLCMultipleEdges_refund"
"random_v1_166","D->E|evm|fund:de","CTLCMultipleEdges","best_claim","0x161121","80267","","80267","","0x43a93d27955582CBb188E0e9D6F6EFb8CEb03725","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_166/D-_E_evm_fund_de_CTLCMultipleEdges_best_claim"
