graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_37","B->A|evm|fund:ba","CTLCOnly","best_claim","0x10ccaf","64620","","64620","","0xFa244765E438104B610D2EC9E5000dc03A68f574","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_37/B-_A_evm_fund_ba_CTLCOnly_best_claim"
"random_v1_37","B->A|evm|fund:ba","CTLCOnly","worst_claim","0x10ccaf","64620","0","64620","","0xAFdc2bb41458a627a8c768C6903e3fe4D95178Ca","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_37/B-_A_evm_fund_ba_CTLCOnly_worst_claim"
"random_v1_37","B->A|evm|fund:ba","CTLCOnly","refund","0x10ccaf","59561","0","","59561","0xf0c87dDC843cd725457a6c63664f71C29B1D75a9","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_37/B-_A_evm_fund_ba_CTLCOnly_refund"
"random_v1_37","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x16139c","75948","","75948","","0xeA233650b9B66A75AF35046B14E1812616D78e87","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_37/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_37","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x16139c","133204","52925","80279","","0x19E2f05Ed1EC86f580f774Da05942A380672165f","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_37/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_37","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x16139c","112464","52925","","59539","0x788cB784B00Aa0BbDC53104C796A8EcC9bFCBEcD","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_37/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_37","C->D|evm|fund:cd","CTLCOnly","best_claim","0x12e81e","68747","","68747","","0x79A9DA2eFe5132FE4994B1Fece6001405163af47","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_37/C-_D_evm_fund_cd_CTLCOnly_best_claim"
"random_v1_37","C->D|evm|fund:cd","CTLCOnly","worst_claim","0x12e81e","125833","52947","72886","","0x2E8afC03308BcFea105c8599F0F02A3B6537B7d6","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_37/C-_D_evm_fund_cd_CTLCOnly_worst_claim"
"random_v1_37","C->D|evm|fund:cd","CTLCOnly","refund","0x12e81e","112508","52947","","59561","0x920E72A6C7C0f7433aA01587C3Fbb8CC584BEB94","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_37/C-_D_evm_fund_cd_CTLCOnly_refund"
"random_v1_37","C->E|evm|fund:ce","CTLCOnly","best_claim","0x11263b","68747","","68747","","0x92d2e82a0F9B3d0C6d661101550C944850fc79E3","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_37/C-_E_evm_fund_ce_CTLCOnly_best_claim"
"random_v1_37","C->E|evm|fund:ce","CTLCOnly","worst_claim","0x11263b","68747","0","68747","","0xC62f7d5617c49043c5893c219cBfe55C322C6D73","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_37/C-_E_evm_fund_ce_CTLCOnly_worst_claim"
