graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_243","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x166f0b","71641","","71641","","0xB550562dCc012DEF19F7eeE9f269607Ea3C744fB","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_243","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x166f0b","128885","52925","75960","","0xD68E866c8969c94a20C3a578aa006497287e2F91","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_243","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x166f0b","112464","52925","","59539","0x84F55D574CbDADE2CA031f0C84399335c9Cc18a4","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_243","C->A|evm|fund:ca","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x730a17Bbf319191b1f4CCDe352138CA2B884E971","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/C-_A_evm_fund_ca_CTLCOnly_best_claim"
"random_v1_243","C->A|evm|fund:ca","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0x117E7BaB1Ee3b4138Ca56C0eA541515e8560A322","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/C-_A_evm_fund_ca_CTLCOnly_worst_claim"
"random_v1_243","C->A|evm|fund:ca","CTLCOnly","refund","0x10ccaf","59561","0","","59561","0xDe62eA3EC7a5230894D953C83FF8D411D69f9002","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/C-_A_evm_fund_ca_CTLCOnly_refund"
"random_v1_243","C->D|evm|fund:cd","CTLCOnly","best_claim","0x11263b","68747","","68747","","0x6e0A55B95321378A0c041E034102305BBed71723","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/C-_D_evm_fund_cd_CTLCOnly_best_claim"
"random_v1_243","C->D|evm|fund:cd","CTLCOnly","worst_claim","0x11263b","68747","0","68747","","0x955B56F9727Bf6F5bFF9c20a4C20591A56AAAb3c","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/C-_D_evm_fund_cd_CTLCOnly_worst_claim"
"random_v1_243","C->D|evm|fund:cd","CTLCOnly","refund","0x11263b","59561","0","","59561","0xdA47a51B2029e8aD88BB93F2bf6D1F9c63EcbDFc","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/C-_D_evm_fund_cd_CTLCOnly_refund"
"random_v1_243","D->A|evm|fund:da","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x891936Ee731FF8FBF0564A82455e3c6BDC31822C","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/D-_A_evm_fund_da_CTLCOnly_best_claim"
"random_v1_243","D->A|evm|fund:da","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0x27536C8d86d48A709984A12F4e5a0b647f2A9074","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/D-_A_evm_fund_da_CTLCOnly_worst_claim"
"random_v1_243","D->A|evm|fund:da","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0xF987b2060ff4eAcB636A3Eba6724076a0A823Bff","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/D-_A_evm_fund_da_CTLCOnly_refund"
"random_v1_243","D->B|evm|fund:db","CTLCMultipleEdges","best_claim","0x139ca6","75948","","75948","","0x767CAdd5bc4aa7E67E160f584479Ca6d0ae37B5E","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/D-_B_evm_fund_db_CTLCMultipleEdges_best_claim"
"random_v1_243","D->B|evm|fund:db","CTLCMultipleEdges","worst_claim","0x139ca6","75948","0","75948","","0xDf05021d380E039C819E1fD2586bd95cE4A76dfe","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/D-_B_evm_fund_db_CTLCMultipleEdges_worst_claim"
"random_v1_243","D->B|evm|fund:db","CTLCMultipleEdges","refund","0x139ca6","59539","0","","59539","0x90F6203A2F8AecaaCaCB4D53d7980A519561D124","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/D-_B_evm_fund_db_CTLCMultipleEdges_refund"
"random_v1_243","D->C|evm|fund:dc","CTLCMultipleEdges","best_claim","0x12e98e","71641","","71641","","0xe80563fE2A36469e7BdaCeeF2fCA5f2Abf9093Df","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/D-_C_evm_fund_dc_CTLCMultipleEdges_best_claim"
"random_v1_243","D->C|evm|fund:dc","CTLCMultipleEdges","worst_claim","0x12e98e","71641","0","71641","","0x5705696F644ddabBAb6DA45A323585151F47D45a","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/D-_C_evm_fund_dc_CTLCMultipleEdges_worst_claim"
"random_v1_243","D->C|evm|fund:dc","CTLCMultipleEdges","refund","0x12e98e","59539","0","","59539","0x28bC1FA59AB3398c37Ffeb616546B6830A31654d","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_243/D-_C_evm_fund_dc_CTLCMultipleEdges_refund"
