graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_95","B->C|evm|fund:bc","CTLCOnly","best_claim","0x12e81e","68747","","68747","","0xe622104C8Fb6d8fB5D0f30E09eB7EA5D16BaDe17","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_95/B-_C_evm_fund_bc_CTLCOnly_best_claim"
"random_v1_95","B->C|evm|fund:bc","CTLCOnly","worst_claim","0x12e81e","125833","52947","72886","","0x55B04c14D07f1bc75f5a9Fe223469Eb8a163dcA7","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_95/B-_C_evm_fund_bc_CTLCOnly_worst_claim"
"random_v1_95","B->C|evm|fund:bc","CTLCOnly","refund","0x12e81e","112508","52947","","59561","0x9fd83fc48DD34999E3bdD28a3cedBEA9cddaBa3D","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_95/B-_C_evm_fund_bc_CTLCOnly_refund"
"random_v1_95","C->A|evm|fund:ca","CTLCOnly","best_claim","0x10cca3","64620","","64620","","0x3Ebb94DE07dD500cb6A92113729A5B4132Da3Dc2","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_95/C-_A_evm_fund_ca_CTLCOnly_best_claim"
"random_v1_95","C->A|evm|fund:ca","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0xb3202926896E72EBa5D1Ecc66015E066F7C9488C","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_95/C-_A_evm_fund_ca_CTLCOnly_worst_claim"
"random_v1_95","C->A|evm|fund:ca","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0xAc36fdd069091201e8Ce898EbF845aD63cA8fEe9","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_95/C-_A_evm_fund_ca_CTLCOnly_refund"
"random_v1_95","C->D|evm|fund:cd","CTLCOnly","best_claim","0x11263b","68747","","68747","","0xA2A4827890EFed12AE055F584a6B3d027d1F49f1","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_95/C-_D_evm_fund_cd_CTLCOnly_best_claim"
"random_v1_95","C->D|evm|fund:cd","CTLCOnly","worst_claim","0x11263b","68747","0","68747","","0xbe70885B7697592288188a03F7c076734D86E0d1","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_95/C-_D_evm_fund_cd_CTLCOnly_worst_claim"
"random_v1_95","C->D|evm|fund:cd","CTLCOnly","refund","0x11263b","59561","0","","59561","0xC070530A5840CADf8B70ebF550C1Ac9ecbe72F5a","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_95/C-_D_evm_fund_cd_CTLCOnly_refund"
"random_v1_95","D->A|evm|fund:da","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0xC2E30906a6dac4Cd77b25C48E8c117BC093213e9","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_95/D-_A_evm_fund_da_CTLCOnly_best_claim"
"random_v1_95","D->A|evm|fund:da","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0x6845404C857c67713353794f761cb0EEfacd208B","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_95/D-_A_evm_fund_da_CTLCOnly_worst_claim"
"random_v1_95","D->A|evm|fund:da","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0x0B0fE7260Fd17B77fd7762bfe7ACA13d59a036Ce","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_95/D-_A_evm_fund_da_CTLCOnly_refund"
