graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_292","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x17d706","71641","","71641","","0x7658D951a8c98d6fc046218997F15B5859A5aC05","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_292/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_292","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x17d706","128885","52925","75960","","0xA71cfB96324E332b7f3b14dD66c95533181D5398","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_292/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_292","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x17d712","112464","52925","","59539","0x5Da3165A79A57B2Ca9C66A625779af2410fdd383","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_292/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_292","C->A|evm|fund:ca","CTLCMultipleEdges","best_claim","0x1236a6","67334","","67334","","0xDcE5608d71139fdCf3eD68624758490c7a8b3fbF","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_292/C-_A_evm_fund_ca_CTLCMultipleEdges_best_claim"
"random_v1_292","C->A|evm|fund:ca","CTLCMultipleEdges","worst_claim","0x1236a6","67334","0","67334","","0x115b7d3550Bb8179d3D4b4386f941a8F1c719BFE","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_292/C-_A_evm_fund_ca_CTLCMultipleEdges_worst_claim"
"random_v1_292","C->A|evm|fund:ca","CTLCMultipleEdges","refund","0x1236a6","59539","0","","59539","0x7b6540391a7E58e68D68d3993b8b7719854d7C54","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_292/C-_A_evm_fund_ca_CTLCMultipleEdges_refund"
"random_v1_292","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x13f82d","71641","","71641","","0x3103cF5D95fDfDc31B19CA654C8352CAb557866e","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_292/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_292","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x13f82d","71641","0","71641","","0xE0F005601c1D5D037DDB2Ecb05AF6F6A0e557E9d","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_292/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_292","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x13f82d","59539","0","","59539","0x3c248731d5b0515B34E37946Baa96EaC1F64abcE","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_292/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_292","D->A|evm|fund:da","CTLCMultipleEdges","best_claim","0x12eba1","67334","","67334","","0x469733dCe1ea543929E1a07eeB2e2D9D75B8E4ba","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_292/D-_A_evm_fund_da_CTLCMultipleEdges_best_claim"
"random_v1_292","D->A|evm|fund:da","CTLCMultipleEdges","worst_claim","0x12eba1","67334","0","67334","","0x65Ba1013EE5278c83ca212BD14f53F7a87b634B7","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_292/D-_A_evm_fund_da_CTLCMultipleEdges_worst_claim"
"random_v1_292","D->A|evm|fund:da","CTLCMultipleEdges","refund","0x12eba1","59539","0","","59539","0xdAdD042D4445541A4F64A1c0620f9EF9a6B31926","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_292/D-_A_evm_fund_da_CTLCMultipleEdges_refund"
