graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_90","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x1b580d","75948","","75948","","0x411401BFE791A6Cfb48140B9d47BbF5B88c33e25","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_90","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x1b580d","133204","52925","80279","","0xBBce6872eBf853B348b46e3Cd4a6A499125614eC","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_90","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x1b580d","112464","52925","","59539","0xEFea918516D8F849011a351f65434aE13a1a1FC0","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_90","B->E|evm|fund:be","CTLCOnly","best_claim","0x11263b","68747","","68747","","0xad978196Ae88AD3fa876445E5996a20C088CE6f0","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/B-_E_evm_fund_be_CTLCOnly_best_claim"
"random_v1_90","B->E|evm|fund:be","CTLCOnly","worst_claim","0x11263b","68747","0","68747","","0x0de9575C894D70232d93FDb621E7F8e09E2Ca3C0","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/B-_E_evm_fund_be_CTLCOnly_worst_claim"
"random_v1_90","B->E|evm|fund:be","CTLCOnly","refund","0x11263b","59561","0","","59561","0xb78a1d09fd019AaB8e1B680Bd410A8dDf4CB2484","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/B-_E_evm_fund_be_CTLCOnly_refund"
"random_v1_90","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x156090","71641","","71641","","0x70Af69F10D576fc018A4c7044f93Cab5A1DD1eE7","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_90","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x156090","128885","52925","75960","","0xfdc8d88029d126D22AA416DDdcCEb3D56CF6E93E","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_90","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x156090","112464","52925","","59539","0xb6828EE2795160F62672c0870f9F497f13fBa4F9","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_90","D->A|evm|fund:da","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x0cFB473871e69446703ce25f5a0E73c795F3B8E7","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/D-_A_evm_fund_da_CTLCOnly_best_claim"
"random_v1_90","D->A|evm|fund:da","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0xD1179a35ce37e4287c7BA4A282E777Dc43bFE414","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/D-_A_evm_fund_da_CTLCOnly_worst_claim"
"random_v1_90","D->A|evm|fund:da","CTLCOnly","refund","0x10ccbb","59561","0","","59561","0x3af7CC45B6274F196dDE3F3a63B484721Bcb06b8","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/D-_A_evm_fund_da_CTLCOnly_refund"
"random_v1_90","D->E|evm|fund:de","CTLCMultipleEdges","best_claim","0x12e99a","71641","","71641","","0x8d01A2Cf9BD64bf76c563829C1D61916989BE834","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/D-_E_evm_fund_de_CTLCMultipleEdges_best_claim"
"random_v1_90","D->E|evm|fund:de","CTLCMultipleEdges","worst_claim","0x12e99a","71641","0","71641","","0xFB8D613D2E3A617255aBd0210A1Bf8Fc662EA7da","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/D-_E_evm_fund_de_CTLCMultipleEdges_worst_claim"
"random_v1_90","D->E|evm|fund:de","CTLCMultipleEdges","refund","0x12e99a","59539","0","","59539","0xdA8a4C2bb738b547439F126FFE804184c77E59e9","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/D-_E_evm_fund_de_CTLCMultipleEdges_refund"
"random_v1_90","E->A|evm|fund:ea","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0xd3758FD6f8521bD0836Ea58e7775b83492fD639A","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/E-_A_evm_fund_ea_CTLCOnly_best_claim"
"random_v1_90","E->A|evm|fund:ea","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0xc83564F96E2Fa7B741AfbC86068bE4c0b8Ab5E3d","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/E-_A_evm_fund_ea_CTLCOnly_worst_claim"
"random_v1_90","E->A|evm|fund:ea","CTLCOnly","refund","0x10ccaf","59561","0","","59561","0x8812CB99f27AC556d267F9bB52a8e2fBdf4D9ea3","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/E-_A_evm_fund_ea_CTLCOnly_refund"
"random_v1_90","E->B|evm|fund:eb","CTLCMultipleEdges","best_claim","0x144fa6","80267","","80267","","0x1D4EC472Dab1142278f3BA3d8dC70Da25112cDb5","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/E-_B_evm_fund_eb_CTLCMultipleEdges_best_claim"
"random_v1_90","E->B|evm|fund:eb","CTLCMultipleEdges","worst_claim","0x144fa6","80267","0","80267","","0x1Da6c0459DC70baF60Ebf4CB49BFd2aebd066cf7","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/E-_B_evm_fund_eb_CTLCMultipleEdges_worst_claim"
"random_v1_90","E->B|evm|fund:eb","CTLCMultipleEdges","refund","0x144fa6","59539","0","","59539","0xf66044bF23e4C2500EedE2aBb1Cb85c52626f7b2","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_90/E-_B_evm_fund_eb_CTLCMultipleEdges_refund"
