graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_300","B->C|evm|fund:bc","CTLCOnly","best_claim","0x15011e","81164","","81164","","0xE4Ca206b17158B5445eade1df0Fc8A72BffAf0DE","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/B-_C_evm_fund_bc_CTLCOnly_best_claim"
"random_v1_300","B->C|evm|fund:bc","CTLCOnly","worst_claim","0x15011e","138251","52947","85304","","0x31CF234F45C9a98E021Fbec3c2Fb8B9c0634E4eE","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/B-_C_evm_fund_bc_CTLCOnly_worst_claim"
"random_v1_300","B->C|evm|fund:bc","CTLCOnly","refund","0x15011e","112508","52947","","59561","0x7161feDc1F84a6461506092EF1750bbf4fd0b319","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/B-_C_evm_fund_bc_CTLCOnly_refund"
"random_v1_300","B->D|evm|fund:bd","CTLCOnly","best_claim","0x144e1e","77013","","77013","","0x2C67ea47683e75E5f3bAaEf95171F7CD9bDa191C","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/B-_D_evm_fund_bd_CTLCOnly_best_claim"
"random_v1_300","B->D|evm|fund:bd","CTLCOnly","worst_claim","0x144e1e","134099","52947","81152","","0x1363FFea3AF27Fb354e2e87dC2a568aEc8b299C0","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/B-_D_evm_fund_bd_CTLCOnly_worst_claim"
"random_v1_300","B->D|evm|fund:bd","CTLCOnly","refund","0x144e1e","112508","52947","","59561","0x74D5D16a9aEfECb0A48E72002A55b695d3a0a5C8","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/B-_D_evm_fund_bd_CTLCOnly_refund"
"random_v1_300","B->E|evm|fund:be","CTLCOnly","best_claim","0x139b1e","72874","","72874","","0xf35139411213F555Cbf9255B2270Ef52Fff76B29","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/B-_E_evm_fund_be_CTLCOnly_best_claim"
"random_v1_300","B->E|evm|fund:be","CTLCOnly","worst_claim","0x139b1e","129972","52947","77025","","0x1a684f8B056cBeb96C6cB86043F8ACED0F0bfAaA","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/B-_E_evm_fund_be_CTLCOnly_worst_claim"
"random_v1_300","B->E|evm|fund:be","CTLCOnly","refund","0x139b1e","112508","52947","","59561","0xC980c9C9a4D9359B647621eCb93176f95879A0C4","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/B-_E_evm_fund_be_CTLCOnly_refund"
"random_v1_300","C->D|evm|fund:cd","CTLCOnly","best_claim","0x144e06","77013","","77013","","0xBF26622a928cbD6c9aaed08323D99E840f45cbC1","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/C-_D_evm_fund_cd_CTLCOnly_best_claim"
"random_v1_300","C->D|evm|fund:cd","CTLCOnly","worst_claim","0x144e06","134123","52947","81176","","0xEEcB02F09f0Ff71FDF2c3649b699Cb6345E58D56","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/C-_D_evm_fund_cd_CTLCOnly_worst_claim"
"random_v1_300","C->D|evm|fund:cd","CTLCOnly","refund","0x144dfa","112508","52947","","59561","0x677DbD97A90230EF472B18207b4f33616e0d0504","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/C-_D_evm_fund_cd_CTLCOnly_refund"
"random_v1_300","D->E|evm|fund:de","CTLCOnly","best_claim","0x139b1e","72874","","72874","","0x9E4495441BC477d158b94c04754cCE0F9a0CbD82","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/D-_E_evm_fund_de_CTLCOnly_best_claim"
"random_v1_300","D->E|evm|fund:de","CTLCOnly","worst_claim","0x139b1e","129972","52947","77025","","0xC35D39e0bd53b1A7706EE9611f1B1A52fbc7145d","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/D-_E_evm_fund_de_CTLCOnly_worst_claim"
"random_v1_300","D->E|evm|fund:de","CTLCOnly","refund","0x139b1e","112508","52947","","59561","0x7c59FA40A287771FF10ce411FEa9598009040a08","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/D-_E_evm_fund_de_CTLCOnly_refund"
"random_v1_300","E->F|evm|fund:ef","CTLCOnly","best_claim","0x117faf","72862","","72862","","0x289392980072FfB7F4e93c35857eF65626F8808f","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/E-_F_evm_fund_ef_CTLCOnly_best_claim"
"random_v1_300","E->F|evm|fund:ef","CTLCOnly","worst_claim","0x117fa3","72862","0","72862","","0x5E0D76fAb6F06253E437337B1541D02A52A42473","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/E-_F_evm_fund_ef_CTLCOnly_worst_claim"
"random_v1_300","E->F|evm|fund:ef","CTLCOnly","refund","0x117faf","59561","0","","59561","0x13854F47fF9a5b805C5F2991C135BEaA81e0f93a","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/E-_F_evm_fund_ef_CTLCOnly_refund"
"random_v1_300","E->G|evm|fund:eg","CTLCOnly","best_claim","0x11263b","68747","","68747","","0xA11F5177a386c11bfB0C21bBD32809Ba3Ee3b159","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/E-_G_evm_fund_eg_CTLCOnly_best_claim"
"random_v1_300","E->G|evm|fund:eg","CTLCOnly","worst_claim","0x11263b","68747","0","68747","","0x0666D961524708Bc3a186bb312AFf1D42eE6018a","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/E-_G_evm_fund_eg_CTLCOnly_worst_claim"
"random_v1_300","E->G|evm|fund:eg","CTLCOnly","refund","0x11262f","59561","0","","59561","0xd273A209965bCff0Efc16F6575d80CB67Ad83212","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/E-_G_evm_fund_eg_CTLCOnly_refund"
"random_v1_300","F->D|evm|fund:fd","CTLCOnly","best_claim","0x11d93b","77013","","77013","","0x0f8Fc68BBd5308efD8c98109D6C651ee96b7767E","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/F-_D_evm_fund_fd_CTLCOnly_best_claim"
"random_v1_300","F->D|evm|fund:fd","CTLCOnly","worst_claim","0x11d93b","77013","0","77013","","0xc003b11B6Ac754f7b23be91a21140B87Daf8C4f7","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/F-_D_evm_fund_fd_CTLCOnly_worst_claim"
"random_v1_300","F->D|evm|fund:fd","CTLCOnly","refund","0x11d93b","59561","0","","59561","0x218Bea785501e1cD43Bc48f426B48Ac114b5C4e1","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/F-_D_evm_fund_fd_CTLCOnly_refund"
"random_v1_300","F->G|evm|fund:fg","CTLCOnly","best_claim","0x11263b","68747","","68747","","0x6074a0d457494d235C3874A422FDb800DaC5932C","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/F-_G_evm_fund_fg_CTLCOnly_best_claim"
"random_v1_300","F->G|evm|fund:fg","CTLCOnly","worst_claim","0x11262f","68747","0","68747","","0x5d1cAFCa9a5726ec66DfC85DbBF1875e00cA485b","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_300/F-_G_evm_fund_fg_CTLCOnly_worst_claim"
