graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_255","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x215087","75948","","75948","","0x4129619377fbe41f48aB0392f27767426C84311E","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_255/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_255","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x215093","213517","124599","88918","","0xC22C35822970B871aF0225d299f09EdDAB6d54d0","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_255/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_255","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x215093","184138","124599","","59539","0xc64Fb6190F0cd507B4368B159a6FbD91940dcEB0","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_255/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_255","B->D|evm|fund:bd","CTLCMultipleEdges","best_claim","0x1eddc2","71641","","71641","","0xdd8d8a75d15ebB3657BeEC60AFd8E43Fb8627291","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_255/B-_D_evm_fund_bd_CTLCMultipleEdges_best_claim"
"random_v1_255","B->D|evm|fund:bd","CTLCMultipleEdges","worst_claim","0x1eddce","209185","124599","84586","","0x4e0a7BC7063b7252D7D98ea71C46C5C95815E885","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_255/B-_D_evm_fund_bd_CTLCMultipleEdges_worst_claim"
"random_v1_255","B->D|evm|fund:bd","CTLCMultipleEdges","refund","0x1eddce","184138","124599","","59539","0xbFb905933b56F85228431772C43C54d06A740b07","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_255/B-_D_evm_fund_bd_CTLCMultipleEdges_refund"
"random_v1_255","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x1eddc2","71641","","71641","","0x492fe8188D20a113A91Ad31cA2064E49AdE8EFbF","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_255/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
"random_v1_255","C->D|evm|fund:cd","CTLCMultipleEdges","worst_claim","0x1eddb6","209209","124599","84610","","0x47d2259F4885E2CA830e323E1cbD66B55c102257","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_255/C-_D_evm_fund_cd_CTLCMultipleEdges_worst_claim"
"random_v1_255","C->D|evm|fund:cd","CTLCMultipleEdges","refund","0x1eddc2","184138","124599","","59539","0xB1d02062f22e42CD7b75BFFd0c9D09E39AE34aB8","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_255/C-_D_evm_fund_cd_CTLCMultipleEdges_refund"
"random_v1_255","D->A|evm|fund:da","CTLCOnly","best_claim","0x10ccaf","64620","","64620","","0x6d8C7044C3fA65fc2fC342A837660D84372529a7","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_255/D-_A_evm_fund_da_CTLCOnly_best_claim"
