graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_78","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x17d2b4","80267","","80267","","0x7537F0De1F769AB89C941266e5DD1654D82C7374","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_78/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_78","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x17d2b4","80267","0","80267","","0x8f1878525952Bdb8B4d027d046E05C5c2c9D298a","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_78/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_78","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x17d2a8","59539","0","","59539","0x45C242D8025aC0485C64c33a5a3d5d5026c2728e","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_78/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_78","B->D|evm|fund:bd","CTLCMultipleEdges","best_claim","0x166ca8","75948","","75948","","0x93561e7D4D3dC0e3470eE8Ec64a98b4B2bd69a37","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_78/B-_D_evm_fund_bd_CTLCMultipleEdges_best_claim"
"random_v1_78","B->D|evm|fund:bd","CTLCMultipleEdges","worst_claim","0x166ca8","75948","0","75948","","0xe17Cb0dDD934ab3ce8154ca8a740539e82b1CE5E","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_78/B-_D_evm_fund_bd_CTLCMultipleEdges_worst_claim"
"random_v1_78","B->D|evm|fund:bd","CTLCMultipleEdges","refund","0x166ca8","59539","0","","59539","0x92Dee02bFd8fAd8C319062710132c8bf0c40C198","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_78/B-_D_evm_fund_bd_CTLCMultipleEdges_refund"
"random_v1_78","B->E|evm|fund:be","CTLCOnly","best_claim","0x11263b","68747","","68747","","0xC20e610c71e75b65452b6D7bd80bDb4B18E81149","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_78/B-_E_evm_fund_be_CTLCOnly_best_claim"
"random_v1_78","B->E|evm|fund:be","CTLCOnly","worst_claim","0x11263b","68747","0","68747","","0x0aA75227aac21A54bAdE76D15caDE45B0421EF52","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_78/B-_E_evm_fund_be_CTLCOnly_worst_claim"
"random_v1_78","B->E|evm|fund:be","CTLCOnly","refund","0x11263b","59561","0","","59561","0x8Fde158745f308967b386aF256dD2d7DA2dc919f","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_78/B-_E_evm_fund_be_CTLCOnly_refund"
"random_v1_78","C->D|evm|fund:cd","CTLCMultipleEdges","best_claim","0x166c90","75948","","75948","","0x7A4b7D641febC1462Ea92A254E363dED90189E38","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_78/C-_D_evm_fund_cd_CTLCMultipleEdges_best_claim"
