graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_24","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x188c01","71641","","71641","","0x8344C6087a69245642772d6a3db300A8E7812da7","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_24/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_24","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x188c0d","128885","52925","75960","","0x258e2e4B0856cE3042277dCFF5474CA5E8B36f67","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_24/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_24","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x188c0d","112464","52925","","59539","0xcbe8057fe2bB880Cf279ED7140bD51B2adb4093f","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_24/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_24","C->A|evm|fund:ca","CTLCMultipleEdges","best_claim","0x1236a6","67334","","67334","","0x0cd8f38F2d6A1adDBB52C3f897E1F2B4B0Acb42b","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_24/C-_A_evm_fund_ca_CTLCMultipleEdges_best_claim"
"random_v1_24","C->A|evm|fund:ca","CTLCMultipleEdges","worst_claim","0x1236a6","67334","0","67334","","0xb3E71183dA17E30Cc51eD9dC062283902f07a19a","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_24/C-_A_evm_fund_ca_CTLCMultipleEdges_worst_claim"
"random_v1_24","C->A|evm|fund:ca","CTLCMultipleEdges","refund","0x1236a6","59539","0","","59539","0x8B1D36b5a9157B07F293a82470F945dE3ECeF6ba","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_24/C-_A_evm_fund_ca_CTLCMultipleEdges_refund"
"random_v1_24","C->D|evm|fund:cd","CTLCOnly","best_claim","0x11263b","68747","","68747","","0xCc163653b796f9E573CA7c707B229cf528061e68","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_24/C-_D_evm_fund_cd_CTLCOnly_best_claim"
"random_v1_24","C->D|evm|fund:cd","CTLCOnly","worst_claim","0x11263b","68747","0","68747","","0xC3C5f2E39b95A5e68D410c818A1C37e6BAaa9698","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_24/C-_D_evm_fund_cd_CTLCOnly_worst_claim"
"random_v1_24","C->D|evm|fund:cd","CTLCOnly","refund","0x11263b","59561","0","","59561","0xFa48788B6ccc281ccC2b0F2FE4e411dC51de6647","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_24/C-_D_evm_fund_cd_CTLCOnly_refund"
"random_v1_24","D->A|evm|fund:da","CTLCOnly","best_claim","0x10ccbb","64620","","64620","","0x80D7dA58B54F5281dE881A11E61b5e4Df93C6944","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_24/D-_A_evm_fund_da_CTLCOnly_best_claim"
"random_v1_24","D->A|evm|fund:da","CTLCOnly","worst_claim","0x10ccbb","64620","0","64620","","0x5db009514Eb99Cd3e195AE4504f175BeF22c72dD","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_24/D-_A_evm_fund_da_CTLCOnly_worst_claim"
"random_v1_24","D->A|evm|fund:da","CTLCOnly","refund","0x10ccaf","59561","0","","59561","0x3060bC2a3c82c314681CeD29E83c46aC1bB387F7","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_24/D-_A_evm_fund_da_CTLCOnly_refund"
