graph_id,pair,contract,scenario,deployGas,gasUsed,disableGasUsed,claimGasUsed,refundGasUsed,contractAddress,ok,error,caseDir
"random_v1_296","B->C|evm|fund:bc","CTLCMultipleEdges","best_claim","0x1aa569","75948","","75948","","0x147E0Fb751Fa154981b4359b63fBC0a1A5aD6f2a","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_296/B-_C_evm_fund_bc_CTLCMultipleEdges_best_claim"
"random_v1_296","B->C|evm|fund:bc","CTLCMultipleEdges","worst_claim","0x1aa575","173372","88762","84610","","0x4816C228CF96ce2DcB0Afb4aeF0c6448FC1736E2","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_296/B-_C_evm_fund_bc_CTLCMultipleEdges_worst_claim"
"random_v1_296","B->C|evm|fund:bc","CTLCMultipleEdges","refund","0x1aa575","148301","88762","","59539","0xc0fEAACcC02C635aDC010Fbc8D88Ad5b1eBeF5F0","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_296/B-_C_evm_fund_bc_CTLCMultipleEdges_refund"
"random_v1_296","B->F|evm|fund:bf","CTLCOnly","best_claim","0x11263b","68747","","68747","","0x3232296D761E226D34916DC854FD94A55e7F1912","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_296/B-_F_evm_fund_bf_CTLCOnly_best_claim"
"random_v1_296","B->F|evm|fund:bf","CTLCOnly","worst_claim","0x11263b","68747","0","68747","","0x462F40D0A8fD637729C1E20069f63D5ac37537fd","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_296/B-_F_evm_fund_bf_CTLCOnly_worst_claim"
"random_v1_296","B->F|evm|fund:bf","CTLCOnly","refund","0x11263b","59561","0","","59561","0x0bDDdDf764D20dE6eC7FB15df7293377390D9C3f","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_296/B-_F_evm_fund_bf_CTLCOnly_refund"
"random_v1_296","C->D|evm|fund:cd","CTLCOnly","best_claim","0x1503a5","68747","","68747","","0x72323eE7Ccf00d8CfAF65D8873363863Cdc3BE77","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_296/C-_D_evm_fund_cd_CTLCOnly_best_claim"
"random_v1_296","C->D|evm|fund:cd","CTLCOnly","worst_claim","0x1503a5","165831","88806","77025","","0x29A59f1F7a4E5c46fb9B249d96af714AC163Bd9b","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_296/C-_D_evm_fund_cd_CTLCOnly_worst_claim"
"random_v1_296","C->D|evm|fund:cd","CTLCOnly","refund","0x1503a5","148367","88806","","59561","0xE8FB59C669Cb6522A9fa9518c61d2771FBf8f242","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_296/C-_D_evm_fund_cd_CTLCOnly_refund"
"random_v1_296","C->E|evm|fund:ce","CTLCOnly","best_claim","0x12e81e","68747","","68747","","0x0C9dBA894C8b8caF5CC848B5f4F98cf8B5DA69E4","true","","/home/aothuatgiadp/blockchain/project/CTLC-Implementation/experiments/scale_trace/runs/random_v1_296/C-_E_evm_fund_ce_CTLCOnly_best_claim"
